text,start,stop
"OK, so I have a circle
whose radius is a.",00:30:22.080,00:30:26.210
"And I cut out from it
a sort of tab, here.",00:30:26.210,00:30:31.710
This tab here.,00:30:31.710,00:30:36.330
"And the height of
this thing is b.",00:30:36.330,00:30:38.590
So this length is a number b.,00:30:38.590,00:30:42.110
"And what I want to do is compute
the area of that little tab.",00:30:42.110,00:30:47.219
That's the problem.,00:30:47.219,00:30:48.010
So there's an arc over here.,00:30:48.010,00:30:50.360
"And I want to find the
area of this, for a and b,",00:30:50.360,00:30:55.060
in terms of a and b.,00:30:55.060,00:30:57.980
"So the area, well,
I guess one way",00:30:57.980,00:31:06.730
"to compute the area would be
to take the integral of y dx.",00:31:06.730,00:31:12.370
"You've seen the idea
of splitting this up",00:31:12.370,00:31:15.980
"into vertical strips whose
height is given by a function",00:31:15.980,00:31:20.600
y(x).,00:31:20.600,00:31:21.100
And then you integrate that.,00:31:21.100,00:31:22.266
"That's an interpretation
for the integral.",00:31:22.266,00:31:24.040
The area is given by y dx.,00:31:24.040,00:31:27.210
"But that's a little bit awkward,
because my formula for y",00:31:27.210,00:31:30.327
is going to be a little strange.,00:31:30.327,00:31:31.660
"It's constant, value of b, along
here, and then at this point",00:31:31.660,00:31:34.630
"it becomes this
arc, of the circle.",00:31:34.630,00:31:37.660
"So working this
out, I could do it",00:31:37.660,00:31:39.500
"but it's a little awkward
because expressing y",00:31:39.500,00:31:42.100
"as a function of x, the
top edge of this shape,",00:31:42.100,00:31:45.880
"it's a little awkward, and
takes two different regions",00:31:45.880,00:31:50.090
to express.,00:31:50.090,00:31:51.740
"So, a different way to
say it is to say x dy.",00:31:51.740,00:31:58.620
"Maybe that'll work
a little bit better.",00:31:58.620,00:32:00.350
"Or maybe it won't,
but it's worth trying.",00:32:00.350,00:32:02.810
"I could just as well
split this region up",00:32:02.810,00:32:05.290
into horizontal strips.,00:32:05.290,00:32:08.420
"Whose width is dy,
and whose length is x.",00:32:08.420,00:32:13.010
"Now I'm thinking of
this as a function of y.",00:32:13.010,00:32:17.250
"This is the graph
of a function of y.",00:32:17.250,00:32:20.870
"And that's much better, because
the function of y is, well,",00:32:20.870,00:32:24.880
"it's the square root
of a^2 - y^2, isn't it.",00:32:24.880,00:32:28.010
That's x x^2 + y^2 = a^2.,00:32:28.010,00:32:34.300
So that's what x is.,00:32:34.300,00:32:38.640
"And that's what I'm
asked to integrate, then.",00:32:38.640,00:32:41.740
"Square root of (a^2 - y^2), dy.",00:32:41.740,00:32:45.580
"And I can even put in
limits of integration.",00:32:45.580,00:32:47.500
"Maybe I should do that,
because this is supposed",00:32:47.500,00:32:49.500
to be an actual number.,00:32:49.500,00:32:50.910
"I guess I'm integrating it
from y = 0, that's here.",00:32:50.910,00:32:55.130
"To y = b, dy.",00:32:55.130,00:33:00.059
So this is what I want to find.,00:33:00.059,00:33:01.350
"This is a integral formula
for the area of that region.",00:33:01.350,00:33:07.420
And this is a new form.,00:33:07.420,00:33:08.730
"I don't think that
you've thought",00:33:08.730,00:33:13.970
"about integrating expressions
like this in this class before.",00:33:13.970,00:33:20.310
"So, it's a new form and I
want to show you how to do it,",00:33:20.310,00:33:23.660
"how it's related
to trigonometry.",00:33:23.660,00:33:30.290
"It's related to trigonometry
through that exact picture",00:33:30.290,00:33:33.080
that we have on the blackboard.,00:33:33.080,00:33:36.710
"After all, this a^2 - y^2
is the formula for this arc.",00:33:36.710,00:33:42.610
"And so, what I
propose is that we",00:33:42.610,00:33:45.460
"try to exploit the
connection with the circle",00:33:45.460,00:33:49.700
and introduce polar coordinates.,00:33:49.700,00:33:52.860
"So, here if I measure
this angle then there",00:33:52.860,00:34:03.499
are various things you can say.,00:34:03.499,00:34:04.790
"Like the coordinates of this
point here are a cos(theta),",00:34:04.790,00:34:08.076
"a-- Well, I'm sorry, it's not.",00:34:08.076,00:34:17.670
"That's an angle, but I
want to call it theta_0.",00:34:17.670,00:34:20.780
"And, in general you know
that the coordinates of this",00:34:20.780,00:34:25.300
"point are (a cos(theta),
a sin(theta)).",00:34:25.300,00:34:31.010
"If the radius is a, then
the angle here is theta.",00:34:31.010,00:34:39.370
"So x = a cos(theta),
and y = a sin(theta),",00:34:39.370,00:34:45.170
"just from looking at the
geometry of the circle.",00:34:45.170,00:34:49.100
"So let's make that
substitution. y = a sin(theta).",00:34:49.100,00:34:52.530
"I'm using the picture to
suggest that maybe making",00:34:56.600,00:35:00.740
"the substitution is
a good thing to do.",00:35:00.740,00:35:02.870
"Let's follow along
and see what happens.",00:35:02.870,00:35:06.020
"If that's true, what we're
interested in is integrating,",00:35:06.020,00:35:10.310
a^2 - y^2.,00:35:10.310,00:35:13.580
"Which is a^2-- We're interested
in integrating the square root",00:35:13.580,00:35:18.900
of a^2 - y^2.,00:35:18.900,00:35:20.770
"Which is the square
root of a^2 minus this.",00:35:20.770,00:35:24.130
a^2 sin^2(theta).,00:35:24.130,00:35:27.100
"And, well, that's
equal to a cos theta.",00:35:27.100,00:35:35.870
"That's just sin^2 + cos^2
= 1, all over again.",00:35:35.870,00:35:41.710
It's also x.,00:35:41.710,00:35:42.830
This is x.,00:35:42.830,00:35:44.560
And this was x.,00:35:44.560,00:35:46.070
"So there are a lot of different
ways to think of this.",00:35:46.070,00:35:48.960
"But no matter how you say
it, the thing we're trying",00:35:48.960,00:35:51.650
"to integrate, a^2 - y^2 is,
under this substitution it is",00:35:51.650,00:35:59.270
a cos(theta).,00:35:59.270,00:36:02.570
"So I'm interested in integrating
the square root of (a^2 - y^2),",00:36:02.570,00:36:06.700
dy.,00:36:06.700,00:36:09.260
"And I'm going to make this
substitution y = a sin(theta).",00:36:09.260,00:36:14.330
"And so under that substitution,
I've decided that the square",00:36:17.330,00:36:22.320
"root of a^2 - y^2
is a cos(theta).",00:36:22.320,00:36:26.170
That's this.,00:36:31.170,00:36:33.240
What about the dy?,00:36:33.240,00:36:34.690
"Well, I'd better compute the dy.",00:36:34.690,00:36:38.310
"So dy, just differentiating
this expression,",00:36:38.310,00:36:40.920
is a cos(theta) d theta.,00:36:40.920,00:36:44.820
"So let's put that in. dy
= a cos(theta) d theta.",00:36:44.820,00:36:57.240
OK.,00:36:57.240,00:36:58.310
"Making that trig substitution,
y = a sin(theta),",00:36:58.310,00:37:03.720
"has replaced this integral
that has a square root in it.",00:37:03.720,00:37:06.750
And no trig functions.,00:37:06.750,00:37:08.640
"With an integral that involves
no square roots and only trig",00:37:08.640,00:37:12.630
functions.,00:37:12.630,00:37:15.140
"In fact, it's not too hard to
integrate this now, because",00:37:15.140,00:37:17.630
of the work that we've done.,00:37:17.630,00:37:19.270
The a^2 comes out.,00:37:19.270,00:37:20.980
This is cos^2(theta) d theta.,00:37:20.980,00:37:22.630
"And maybe we've done that
example already today.",00:37:26.200,00:37:28.580
I think we have.,00:37:28.580,00:37:35.920
"Maybe we can think it through,
but maybe the easiest thing",00:37:35.920,00:37:38.435
"is to look back at notes
and see what we got before.",00:37:38.435,00:37:42.550
"That was the first example
in the hard case that I did.",00:37:42.550,00:37:46.330
"And what it came out to, I used
x instead of theta at the time.",00:37:46.330,00:38:03.060
So this is a good step forward.,00:38:03.060,00:38:05.570
"I started with this
integral that I really",00:38:05.570,00:38:08.130
"didn't know how to do by any
means that we've had so far.",00:38:08.130,00:38:12.440
"And I've replaced it
by a trig integral",00:38:12.440,00:38:15.000
that we do know how to do.,00:38:15.000,00:38:16.250
"And now I've done
that trig integral.",00:38:16.250,00:38:19.160
"But we're still not quite
done, because of the problem",00:38:19.160,00:38:22.400
of back substituting.,00:38:22.400,00:38:23.830
"I'd like to go back and
rewrite this in terms",00:38:23.830,00:38:27.670
"of the original variable, y.",00:38:27.670,00:38:32.150
"Or, I'd like to go
back and rewrite it",00:38:32.150,00:38:34.280
"in terms of the original
limits of integration",00:38:34.280,00:38:36.390
"that we had in the
original problem.",00:38:36.390,00:38:40.050
"In doing that, it's going
to be useful to rewrite",00:38:40.050,00:38:42.870
"this expression and get
rid of the sin(2theta).",00:38:42.870,00:38:47.150
"After all, the original
y was expressed in terms",00:38:47.150,00:38:51.840
"of sin(theta), not sin(2theta).",00:38:51.840,00:38:54.660
"So let me just do that here,
and say that this, in turn,",00:38:54.660,00:39:04.220
"is equal to a^2
theta / 2 plus, well,",00:39:04.220,00:39:09.507
"sin(2theta) = 2
sin(theta) cos(theta).",00:39:09.507,00:39:11.090
"And so, when there's a 4 in
the denominator, what I'll get",00:39:18.080,00:39:20.970
is sin(theta) cos(theta) / 2.,00:39:20.970,00:39:25.390
"I did that because I'm getting
closer to the original terms",00:39:32.580,00:39:36.630
that the problem started with.,00:39:36.630,00:39:39.080
Which was sin(theta).,00:39:39.080,00:39:40.130
"So let me write down the
integral that we have now.",00:40:05.480,00:40:08.055
"The square root of a^2
- y^2, dy is, so far,",00:40:08.055,00:40:14.680
"what we know is a^2 (theta / 2 +
sin(theta) cos(theta) / 2) + c.",00:40:14.680,00:40:26.810
"But I want to go
back and rewrite this",00:40:26.810,00:40:28.460
in terms of the original value.,00:40:28.460,00:40:30.660
"The original variable, y.",00:40:30.660,00:40:32.650
"Well, what is theta
in terms of y?",00:40:32.650,00:40:37.430
"Let's see. y in terms of
theta was given like this.",00:40:37.430,00:40:40.760
So what is theta in terms of y?,00:40:40.760,00:40:44.120
Ah.,00:40:44.120,00:40:44.950
"So here the fearsome arcsine
rears its head, right?",00:40:44.950,00:40:48.710
"Theta is the angle so
that y = a sin(theta).",00:40:48.710,00:40:53.680
"So that means that theta is
the arcsine, or sine inverse,",00:40:53.680,00:40:58.230
of y/a.,00:40:58.230,00:41:00.750
"So that's the first
thing that shows up here.",00:41:07.450,00:41:12.630
"arcsin(y/a), all over 2.",00:41:12.630,00:41:18.290
That's this term.,00:41:18.290,00:41:19.360
Theta is arcsin(y/a) / 2.,00:41:19.360,00:41:24.530
"What about the other side, here?",00:41:24.530,00:41:26.630
"Well sine and cosine, we knew
what they were in terms of y",00:41:26.630,00:41:30.620
"and in terms of x, if you like.",00:41:30.620,00:41:37.830
"Maybe I'll put the
a^2 inside here.",00:41:37.830,00:41:40.300
"That makes it a
little bit nicer.",00:41:40.300,00:41:42.710
"Plus, and the other term is
a^2 sin(theta) cos(theta).",00:41:42.710,00:41:49.310
So the a sin(theta) is just y.,00:41:49.310,00:41:52.610
"Maybe I'll write this (a
sin(theta)) (a cos(theta))",00:41:52.610,00:41:55.140
/ 2 + c.,00:41:55.140,00:41:57.550
And so I get the same thing.,00:42:02.330,00:42:03.840
"And now here a
sin(theta), that's y.",00:42:03.840,00:42:06.204
And what's the a cos(theta)?,00:42:06.204,00:42:07.370
"It's x, or, if you like, it's
the square root of a^2 - y^2.",00:42:12.490,00:42:16.440
"And so there I've
rewritten everything, back",00:42:22.010,00:42:28.140
"in terms of the
original variable, y.",00:42:28.140,00:42:31.250
And there's an answer.,00:42:31.250,00:42:36.060
"So I've done this indefinite
integration of a form--",00:42:36.060,00:42:41.070
"of this quadratic, this square
root of something which is",00:42:41.070,00:42:44.810
a constant minus y^2.,00:42:44.810,00:42:46.940
"Whenever you see that, the thing
to think of is trigonometry.",00:42:46.940,00:42:50.640
"That's going to play into
the sin^2 + cos^2 identity.",00:42:50.640,00:42:54.310
"And the way to exploit it
is to make the substitution",00:42:54.310,00:42:56.880
y = a sin(theta).,00:42:56.880,00:43:01.100
"You could also make a
substitution y = a cos(theta),",00:43:01.100,00:43:04.340
if you wanted to.,00:43:04.340,00:43:05.540
"And the result would come out
to exactly the same in the end.",00:43:05.540,00:43:12.290
"I'm still not quite done
with the original problem",00:43:12.290,00:43:14.430
"that I had, because
the original problem",00:43:14.430,00:43:23.990
asked for a definite integral.,00:43:23.990,00:43:25.810
"So let's just go back
and finish that as well.",00:43:25.810,00:43:33.000
"So the area was
the integral from 0",00:43:33.000,00:43:37.910
to b of this square root.,00:43:37.910,00:43:45.740
"So I just want to evaluate
the right-hand side here.",00:43:45.740,00:43:48.220
"The answer that we came up
with, this indefinite integral.",00:43:48.220,00:43:50.880
"I want to evaluate
it at 0 and at b.",00:43:50.880,00:43:53.374
"Well, let's see.",00:43:53.374,00:43:54.040
"When I evaluate it at b, I get
a^2 arcsin(b/a) / 2 plus y,",00:43:54.040,00:44:13.470
"which is b, times the
square root of a^2 - b^2,",00:44:13.470,00:44:18.900
"putting y = b, divided by 2.",00:44:18.900,00:44:23.050
"So I've plugged in y
= b into that formula,",00:44:23.050,00:44:26.300
this is what I get.,00:44:26.300,00:44:27.290
"Then when I plug in y = 0,
well the, sine of 0 is 0,",00:44:27.290,00:44:31.280
so the arcsine of 0 is 0.,00:44:31.280,00:44:34.040
So this term goes away.,00:44:34.040,00:44:35.720
"And when y = 0,
this term is 0 also.",00:44:35.720,00:44:38.930
"And so I don't get any
subtracted terms at all.",00:44:38.930,00:44:43.210
"So there's an
expression for this.",00:44:43.210,00:44:45.600
"Notice that this arcsin(b/a),
that's exactly this angle.",00:44:45.600,00:44:52.360
"arcsin(b/a), it's the angle
that you get when y = b.",00:44:52.360,00:45:00.550
"So this theta is
the arcsin(b/a).",00:45:00.550,00:45:06.760
Put this over here.,00:45:09.990,00:45:15.870
That is theta_0.,00:45:15.870,00:45:17.090
"That is the angle
that the corner makes.",00:45:17.090,00:45:21.560
"So I could rewrite this as a
a^2 theta_0 / 2 plus b times",00:45:21.560,00:45:28.460
"the square root of
a^2 - b^2, over 2.",00:45:28.460,00:45:34.722
"Let's just think about
this for a minute.",00:45:34.722,00:45:36.430
"I have these two terms in
the sum, is that reasonable?",00:45:36.430,00:45:40.320
The first term is a^2.,00:45:40.320,00:45:44.080
"That's the radius squared
times this angle, times 1/2.",00:45:44.080,00:45:50.370
"Well, I think that is exactly
the area of this sector.",00:45:50.370,00:45:54.280
"a^2 theta / 2 is the formula
for the area of the sector.",00:45:54.280,00:46:03.170
"And this one, this is
the vertical elevation.",00:46:03.170,00:46:07.070
This is the horizontal.,00:46:07.070,00:46:09.500
a^2 - b^2 is this distance.,00:46:09.500,00:46:14.550
Square root of a^2 - b^2.,00:46:14.550,00:46:16.980
"So the right-hand term is b
times the square root of a^2 -",00:46:16.980,00:46:20.420
"b^2 divided by 2, that's
the area of that triangle.",00:46:20.420,00:46:31.930
"So using a little
bit of geometry",00:46:31.930,00:46:34.280
"gives you the same answer as
all of this elaborate calculus.",00:46:34.280,00:46:39.890
"Maybe that's enough
cause for celebration",00:46:39.890,00:46:41.610
for us to quit for today.,00:46:41.610,00:46:43.620
