text,start,stop
"zero of this, zero of this,
so it's one of that column,",00:22:06.360,00:22:09.190
which is exactly what we wanted.,00:22:09.190,00:22:11.730
Okay.,00:22:11.730,00:22:13.290
So there is a b that's okay.,00:22:13.290,00:22:17.280
"Now tell me another
B that's okay,",00:22:17.280,00:22:19.250
"another right-hand side
that would be all right?",00:22:19.250,00:22:23.030
Well -- all ones?,00:22:23.030,00:22:25.055
"Actually -- and then what's
the solution in that case?",00:22:29.480,00:22:33.450
"0 1 0, thanks.",00:22:33.450,00:22:36.080
"And, in fact, it's
much e- like, one way",00:22:36.080,00:22:40.190
"to do it is think of a
solution first, right,",00:22:40.190,00:22:44.230
"and then just see what
b turns out to be.",00:22:44.230,00:22:50.380
"What b turns out to be, right.",00:22:50.380,00:22:53.030
Okay.,00:22:53.030,00:22:54.790
"So I think of a solution
-- so I think of an x,",00:22:54.790,00:22:58.220
I think of any --,00:22:58.220,00:23:00.380
"x1, x2, x3, I do
this multiplication",00:23:00.380,00:23:03.810
and what have I got?,00:23:03.810,00:23:04.980
"Now I'm ready to answer
the big question.",00:23:09.640,00:23:13.920
"I can solve A x=b exactly
when the right-hand side B is",00:23:13.920,00:23:20.830
a vector in the column space.,00:23:20.830,00:23:24.920
Good.,00:23:24.920,00:23:25.900
"I can solve A x=b when b is
a combination of the columns,",00:23:25.900,00:23:33.140
when it's in the column space --,00:23:33.140,00:23:36.130
"so let me write
that answer down.",00:23:36.130,00:23:39.730
"I can solve Ax=b exactly when
B is in the column space.",00:23:39.730,00:23:57.910
"Let me just say
again why that is.",00:23:57.910,00:24:02.210
"Because it -- the column space
by its definition contains all",00:24:02.210,00:24:07.030
the combinations.,00:24:07.030,00:24:07.870
It contains all the Ax-s.,00:24:07.870,00:24:10.710
"The column space really consists
of all vectors A times any X.",00:24:10.710,00:24:17.360
"So those are the bs
that I can deal with.",00:24:17.360,00:24:22.900
"If b is a combination
of the columns,",00:24:22.900,00:24:26.130
