text,start,stop
"And suddenly all the work is
there, partial fractions,",00:27:53.566,00:27:57.155
"funny formulas and so on.
It is very hard in mathematics",00:27:57.155,00:28:02.173
"to get away with something.
It happens now and then and",00:28:02.173,00:28:06.086
"everybody cheers.
Let's write this out now in the",00:28:06.086,00:28:09.565
"form in which it looks like an
equation we can actually solve.",00:28:09.565,00:28:13.985
"Just be careful.
Now it is all right to use the",00:28:13.985,00:28:17.318
"method by which you collect
terms.",00:28:17.318,00:28:19.710
"There is only one term
involving T1 double prime.",00:28:19.710,00:28:23.188
"It's the one that comes from
here.",00:28:23.188,00:28:25.579
"How about the terms in T1
prime?",00:28:25.579,00:28:27.826
"There is a 2.
Here, there is minus 5 T1",00:28:27.826,00:28:33.137
"prime.
If I put it on the other side",00:28:33.137,00:28:37.529
"it makes plus 5 T1 prime plus
this two makes 7 T1 prime.",00:28:37.529,00:28:44.431
"And how many T1's are there?
Well, none on the left-hand",00:28:44.431,00:28:51.333
"side.
On the right-hand side I have 4",00:28:51.333,00:28:55.850
"here minus 10.
4 minus 10 is negative 6.",00:28:55.850,00:29:02.000
"Negative 6 T1 put on this
left-hand side the way we want",00:29:02.000,00:29:06.873
to do makes plus 6 T1.,00:29:06.873,00:29:09.000
"There are no inhomogeneous
terms, so that is equal to zero.",00:29:15.000,00:29:18.866
"If I had gotten a negative
number for one of these",00:29:18.866,00:29:22.133
"coefficients,
I would instantly know if I had",00:29:22.133,00:29:25.066
"made a mistake.
Why?",00:29:25.066,00:29:26.333
"Why must those numbers come out
to be positive?",00:29:26.333,00:29:30.000
"It is because the system must
be, the system must be,",00:29:30.000,00:29:33.939
"fill in with one word,
stable.",00:29:33.939,00:29:36.136
"And why must this system be
stable?",00:29:36.136,00:29:38.712
"In other words,
the long-term solutions must be",00:29:38.712,00:29:42.196
"zero, must all go to zero,
whatever they are.",00:29:42.196,00:29:45.530
"Why is that?
Well, because you are putting",00:29:45.530,00:29:48.636
"the egg into an ice bath.
Or, because we know it was",00:29:48.636,00:29:52.500
"living but after being
hardboiled it is dead and,",00:29:52.500,00:29:56.136
"therefore, dead systems are
stable.",00:29:56.136,00:30:00.000
"That's not a good reason but it
is, so to speak,",00:30:00.000,00:30:03.226
"the real one.
It's clear anyway that all",00:30:03.226,00:30:05.903
"solutions must tend to zero
physically.",00:30:05.903,00:30:08.512
"That's obvious.
And, therefore,",00:30:08.512,00:30:10.572
"the differential equation must
have the same property,",00:30:10.572,00:30:14.210
"and that means that its
coefficients must be positive.",00:30:14.210,00:30:17.848
"All its coefficients must be
positive.",00:30:17.848,00:30:20.389
"If this weren't there,
I would get oscillating",00:30:20.389,00:30:23.478
"solutions, which wouldn't go to
zero.",00:30:23.478,00:30:25.949
"That is physical impossible for
this egg.",00:30:25.949,00:30:30.000
"Now the rest is just solving.
The characteristic equation,",00:30:30.000,00:30:34.993
"if you can remember way,
way back in prehistoric times",00:30:34.993,00:30:39.637
"when we were solving these
equations, is this.",00:30:39.637,00:30:43.580
"And what you want to do is
factor it.",00:30:43.580,00:30:46.734
"This is where all the work was,
getting those numbers so that",00:30:46.734,00:30:51.990
"this would factor. So it's
r plus 1 times r plus 6",00:30:51.990,00:30:56.283
"And so the solutions are,
the roots are r equals ",00:31:04.000,00:31:07.760
"negative 1.
I am just making marks on the",00:31:07.760,00:31:10.580
"board, but you have done this
often enough,",00:31:10.580,00:31:13.400
"you know what I am talking
about.",00:31:13.400,00:31:15.549
"So the characteristic roots are
those two numbers.",00:31:15.549,00:31:18.839
"And, therefore,
the solution is,",00:31:18.839,00:31:20.920
"I could write down immediately
with its arbitrary constant as",00:31:20.920,00:31:24.949
"c1 times e to the negative t
plus c2 times e to the negative",00:31:24.949,00:31:28.911
"6t. Now, I have got to get T2.",00:31:28.911,00:31:34.284
"Here the first worry is T2 is
going to give me two more",00:31:34.284,00:31:39.030
"arbitrary constants.
It better not.",00:31:39.030,00:31:42.018
"The system is only allowed to
have two arbitrary constants in",00:31:42.018,00:31:47.290
"its solution because that is the
initial conditions we are giving",00:31:47.290,00:31:52.915
"it.
By the way, I forgot to give",00:31:52.915,00:31:55.639
"initial conditions.
Let's give initial conditions.",00:31:55.639,00:32:01.000
"Let's say the initial
temperature of the yolk,",00:32:01.000,00:32:05.020
"when it is put in the ice bath,
is 40 degrees centigrade,",00:32:05.020,00:32:10.023
"Celsius.
And T2, let's say the white",00:32:10.023,00:32:13.149
"ought to be a little hotter than
the yolk is always cooler than",00:32:13.149,00:32:18.688
"the white for a soft boiled egg,
I don't know,",00:32:18.688,00:32:22.708
"or a hardboiled egg if it
hasn't been chilled too long.",00:32:22.708,00:32:27.533
"Let's make this 45.
Realistic numbers.",00:32:27.533,00:32:32.000
"Now, the thing not to do is to
say, hey, I found T1.",00:32:32.000,00:32:35.952
"Okay, I will find T2 by the
same procedure.",00:32:35.952,00:32:39.207
"I will go through the whole
thing.",00:32:39.207,00:32:41.765
"I will eliminate T1 instead.
Then I will end up with an",00:32:41.765,00:32:45.950
"equation T2 and I will solve
that and get T2 equals blah,",00:32:45.950,00:32:50.289
"blah, blah.
That is no good,",00:32:50.289,00:32:52.382
"A, because you are working too
hard and, B, because you are",00:32:52.382,00:32:56.877
"going to get two more arbitrary
constants unrelated to these",00:32:56.877,00:33:01.450
"two.
And that is no good.",00:33:01.450,00:33:04.602
"Because the correct solution
only has two constants in it.",00:33:04.602,00:33:09.169
"Not four.
So that procedure is wrong.",00:33:09.169,00:33:12.053
"You must calculate T2 from the
T1 that you found,",00:33:12.053,00:33:15.899
"and that is the equation which
does it.",00:33:15.899,00:33:18.943
"That's the one we have to have.
Where is the chalk?",00:33:18.943,00:33:22.949
"Yes.
Maybe I can have a little thing",00:33:22.949,00:33:25.753
"so I can just carry this around
with me.",00:33:25.753,00:33:30.000
"That is the relation between T2
and T1.",00:33:37.000,00:33:40.055
"Or, if you don't like it,
either one of these equations",00:33:40.055,00:33:44.398
"will express T2 in terms of T1
for you.",00:33:44.398,00:33:47.454
"It doesn't matter.
Whichever one you use,",00:33:47.454,00:33:50.671
"however you do it,
that's the way you must",00:33:50.671,00:33:53.968
"calculate T2.
So what is it?",00:33:53.968,00:33:56.139
"T2 is calculated from that pink
box.",00:33:56.139,00:34:00.000
"It is one-half of T1 prime plus
T1.",00:34:00.000,00:34:05.350
"Now, if I take the derivative
of this, I get minus c1 times",00:34:05.350,00:34:11.436
"the exponential.
The coefficient is minus c1,",00:34:11.436,00:34:16.052
"take half of that,
that is minus a half c1",00:34:16.052,00:34:21.088
"and add it to T1.
Minus one-half c1 plus c1 gives",00:34:21.088,00:34:26.649
me one-half c1.,00:34:26.649,00:34:32.000
"And here I take the derivative,
it is minus 6 c2.",00:34:32.000,00:34:38.291
"Take half of that,
minus 3 c2 and add this c2 to",00:34:38.291,00:34:44.451
"it, minus 3 plus 1 makes minus
2.",00:34:44.451,00:34:48.645
"That is T2.
And notice it uses the same",00:34:48.645,00:34:53.626
"arbitrary constants that T1
uses.",00:34:53.626,00:34:59.000
"So we end up with just two
because we calculated T2 from",00:34:59.000,00:35:02.544
"that formula or from the
equation which is equivalent to",00:35:02.544,00:35:06.089
"it, not from scratch.
We haven't put in the initial",00:35:06.089,00:35:09.312
"conditions yet,
but that is easy to do.",00:35:09.312,00:35:11.761
"Everybody, when working with
exponentials,",00:35:11.761,00:35:14.404
"of course, you always want the
initial conditions to be when T",00:35:14.404,00:35:18.335
"is equal to zero
because that makes all the",00:35:18.335,00:35:21.687
"exponentials one and you don't
have to worry about them.",00:35:21.687,00:35:25.232
"But this you know.
If I put in the initial",00:35:25.232,00:35:27.875
"conditions, at time zero,
T1 has the value 40.",00:35:27.875,00:35:32.000
"So 40 should be equal to c1 +
c2.",00:35:32.000,00:35:38.024
"And the other equation will say
that 45 is equal to one-half c1",00:35:38.024,00:35:45.647
"minus 2 c2. 
Now we are supposed to",00:35:45.647,00:35:52.409
"solve these.
Well, this is called solving",00:35:52.409,00:35:57.327
"simultaneous linear equations.
We could use Kramer's rule,",00:35:57.327,00:36:05.308
"inverse matrices,
but why don't we just",00:36:05.308,00:36:09.964
"eliminate.
Let me see.",00:36:09.964,00:36:12.537
"If I multiply by,
45, so multiply by two,",00:36:12.537,00:36:17.438
"you get 90 equals c1 
minus 4 c2.",00:36:17.438,00:36:23.565
"Then subtract this guy from
that guy.",00:36:23.565,00:36:27.976
"So, 40 taken from 90 makes 50.
And c1 taken from c1,",00:36:27.976,00:36:35.503
"because I multiplied by two,
makes zero.",00:36:35.503,00:36:40.153
"And c2 taken from minus 4 c2,
that makes minus 5 c2,",00:36:40.153,00:36:47.307
I guess.,00:36:47.307,00:36:49.811
"I seem to get c2 is equal to
negative 10.",00:36:49.811,00:36:56.130
"And if c2 is negative 10,
then c1 must be 50.",00:36:56.130,00:37:04.000
"There are two ways of checking
the answer.",00:37:04.000,00:37:07.919
"One is to plug it into the
equations, and the other is to",00:37:07.919,00:37:13.272
"peak.
Yes, that's right.",00:37:13.272,00:37:15.470
[LAUGHTER],00:37:15.470,00:37:17.000
"The final answer is,
in other words,",00:37:25.000,00:37:27.517
"you put a 50 here,
25 there, negative 10 here,",00:37:27.517,00:37:30.755
"and positive 20 there.
That gives the answer to the",00:37:30.755,00:37:34.352
"problem.
It tells you,",00:37:34.352,00:37:35.863
"in other words,
how the temperature of the yolk",00:37:35.863,00:37:39.172
"varies with time and how the
temperature of the white varies",00:37:39.172,00:37:43.417
"with time.
As I said, we are going to",00:37:43.417,00:37:46.879
"learn a slick way of doing this
problem, or at least a very",00:37:46.879,00:37:51.072
"different way of doing the same
problem next time,",00:37:51.072,00:37:54.614
"but let's put that on ice for
the moment.",00:37:54.614,00:37:57.506
"And instead I would like to
spend the rest of the period",00:37:57.506,00:38:01.481
"doing for first order systems
the same thing that I did for",00:38:01.481,00:38:05.674
"you the very first day of the
term.",00:38:05.674,00:38:09.000
"Remember, I walked in assuming
that you knew how to separate",00:38:09.000,00:38:13.145
"variables the first day of the
term, and I did not talk to you",00:38:13.145,00:38:17.432
"about how to solve fancier
equations by fancier methods.",00:38:17.432,00:38:21.297
"I instead talked to you about
the geometric significance,",00:38:21.297,00:38:25.232
"what the geometric meaning of a
single first order equation was",00:38:25.232,00:38:29.589
"and how that geometric meaning
enabled you to solve it",00:38:29.589,00:38:33.313
"numerically.
And we spent a little while",00:38:33.313,00:38:36.654
"working on such problems because
nowadays with computers it is",00:38:36.654,00:38:40.393
"really important that you get a
feeling for what these things",00:38:40.393,00:38:44.070
"mean as opposed to just
algorithms for solving them.",00:38:44.070,00:38:47.196
"As I say, most differential
equations, especially systems,",00:38:47.196,00:38:50.690
"are likely to be solved by a
computer anyway.",00:38:50.690,00:38:54.000
"You have to be the guiding
genius that interprets the",00:38:54.000,00:38:57.978
"answers and can see when
mistakes are being made,",00:38:57.978,00:39:01.650
"stuff like that.
The problem is,",00:39:01.650,00:39:04.021
"therefore, what is the meaning
of this system?",00:39:04.021,00:39:08.000
"Well, you are not going to get
anywhere interpreting it",00:39:15.000,00:39:18.739
"geometrically,
unless you get rid of that t on",00:39:18.739,00:39:21.855
"the right-hand side.
And the only way of getting rid",00:39:21.855,00:39:25.387
"of the t is to declare it is not
there.",00:39:25.387,00:39:28.019
"So I hereby declare that I will
only consider,",00:39:28.019,00:39:31.135
"for the rest of the period,
that is only ten minutes,",00:39:31.135,00:39:34.736
"systems in which no t appears
explicitly on the right-hand",00:39:34.736,00:39:38.684
"side.
Because I don't know what to do",00:39:38.684,00:39:42.375
"if it does up here.
We have a word for these.",00:39:42.375,00:39:45.747
"Remember what the first order
word was?",00:39:45.747,00:39:48.659
"A first order equation where
there was no t explicitly on the",00:39:48.659,00:39:53.256
"right-hand side,
we called it,",00:39:53.256,00:39:55.478
"anybody remember?
Just curious.",00:39:55.478,00:39:57.777
"Autonomous, right.",00:39:57.777,00:40:00.000
"This is an autonomous system.
It is not a linear system",00:40:05.000,00:40:08.591
"because these are messy
functions.",00:40:08.591,00:40:10.785
"This could be x times y
or x squared minus 3y squared",00:40:10.785,00:40:14.709
divided by sine of x plus y.,00:40:14.709,00:40:18.500
"It could be a mess.
Definitely not linear.",00:40:18.500,00:40:21.226
"But autonomous means no t.
t means the independent",00:40:21.226,00:40:24.485
"variable appears on the
right-hand side.",00:40:24.485,00:40:27.078
"Of course, it is there.
It is buried in the dx/dt and",00:40:27.078,00:40:30.536
"dy/dt.
But it is not on the right-hand",00:40:30.536,00:40:33.675
"side.
No t appears on the right-hand",00:40:33.675,00:40:35.567
side.,00:40:35.567,00:40:36.000
"Because no t appears on the
right-hand side,",00:40:41.000,00:40:44.984
"I can now draw a picture of
this.",00:40:44.984,00:40:47.949
"But, let's see,
what does a solution look like?",00:40:47.949,00:40:52.212
"I never even talked about what
a solution was,",00:40:52.212,00:40:56.382
"did I?
Well, pretend that immediately",00:40:56.382,00:40:59.718
"after I talked about that,
I talked about this.",00:40:59.718,00:41:05.000
"What is the solution?
Well, the solution,",00:41:05.000,00:41:07.437
"maybe you took it for granted,
is a pair of functions,",00:41:07.437,00:41:10.666
"x of t, y of t if when 
you plug it in",00:41:10.666,00:41:13.896
"it satisfies the equation.
And so what else is new?",00:41:13.896,00:41:16.942
"The solution is x 
equals x of t,",00:41:16.942,00:41:19.623
y equals y of t.,00:41:19.623,00:41:22.000
"If I draw a picture of that
what would it look like?",00:41:27.000,00:41:30.975
"This is where your previous
knowledge of physics above all",00:41:30.975,00:41:35.418
"18.02, maybe 18.01 if you
learned this in high school,",00:41:35.418,00:41:39.550
"what is x equals x of t and 
y equals y of t?",00:41:39.550,00:41:44.305
How do you draw a picture of,00:41:44.305,00:41:47.033
"that?
What does it represent?",00:41:47.033,00:41:49.216
"A curve.
And what will be the title of",00:41:49.216,00:41:52.100
"the chapter of the calculus book
in which that is discussed?",00:41:52.100,00:41:56.699
"Parametric equations.
This is a parameterized curve.",00:41:56.699,00:42:02.000
"So we know what the solution
looks like.",00:42:12.000,00:42:15.174
"Our solution is a parameterized
curve.",00:42:15.174,00:42:18.186
"And what does a parameterized
curve look like?",00:42:18.186,00:42:21.848
"Well, it travels,
and in a certain direction.",00:42:21.848,00:42:26.000
"Okay.
That's enough.",00:42:34.000,00:42:35.360
"Why do I have several of those
curves?",00:42:35.360,00:42:38.011
"Well, because I have several
solutions.",00:42:38.011,00:42:40.732
"In fact, given any initial
starting point,",00:42:40.732,00:42:43.669
"there is a solution that goes
through it.",00:42:43.669,00:42:46.534
"I will put in possible starting
points.",00:42:46.534,00:42:49.256
"And you can do this on the
computer screen with a little",00:42:49.256,00:42:53.195
"program you will have,
one of the visuals you'll have.",00:42:53.195,00:42:56.991
"It's being made right now.
You put down starter point,",00:42:56.991,00:43:01.826
"put down a click,
and then it just draws the",00:43:01.826,00:43:04.734
"curve passing through that
point.",00:43:04.734,00:43:06.898
"Didn't we do this early in the
term?",00:43:06.898,00:43:09.265
"Yes.
But there is a difference now",00:43:09.265,00:43:11.497
"which I will explain.
These are various possible",00:43:11.497,00:43:14.676
"starting points at time zero for
this solution,",00:43:14.676,00:43:17.787
"and then you see what happens
to it afterwards.",00:43:17.787,00:43:20.898
"In fact, through every point in
the plane will pass a solution",00:43:20.898,00:43:25.024
"curve, parameterized curve.
Now, what is then the",00:43:25.024,00:43:29.344
"representation of this?
Well, what is the meaning of x",00:43:29.344,00:43:32.735
prime of t and y prime of t?,00:43:32.735,00:43:36.000
"I am not going to worry for the
moment about the right-hand",00:43:40.000,00:43:44.500
"side.
What does this mean by itself?",00:43:44.500,00:43:47.215
"If this is the curve,
the parameterized motion,",00:43:47.215,00:43:50.784
"then this represents its
velocity vector.",00:43:50.784,00:43:53.887
"It is the velocity of the
solution at time t.",00:43:53.887,00:43:58.000
"If I think of the solution as
being a parameterized motion.",00:43:58.000,00:44:03.002
"All I have drawn here is the
trace, the path of the motion.",00:44:03.002,00:44:08.005
"This hasn't indicated how fast
it was going.",00:44:08.005,00:44:11.714
"One solution might go whoosh
and another one might go rah.",00:44:11.714,00:44:16.630
"That is a velocity,
and that velocity changes from",00:44:16.630,00:44:20.857
"point to point.
It changes direction.",00:44:20.857,00:44:23.962
"Well, we know its direction at
each point.",00:44:23.962,00:44:27.498
"That's tangent.
What I cannot tell is the",00:44:27.498,00:44:31.953
"speed.
From this picture,",00:44:31.953,00:44:33.828
"I cannot tell what the speed
was.",00:44:33.828,00:44:36.328
"Too bad.
Now, what is then the meaning",00:44:36.328,00:44:39.218
"of the system?
What the system does,",00:44:39.218,00:44:41.953
"it prescribes at each point the
velocity vector.",00:44:41.953,00:44:45.625
"If you tell me what the point
(x, y) is in the plane then",00:44:45.625,00:44:50.000
"these equations give you the
velocity vector at that point.",00:44:50.000,00:44:54.531
"And, therefore,
what I end up with,",00:44:54.531,00:44:57.187
"the system is what you call in
physics and what you call in",00:44:57.187,00:45:01.718
"18.02 a velocity field.
So at each point there is a",00:45:01.718,00:45:06.788
"certain vector.
The vector is always tangent to",00:45:06.788,00:45:09.835
"the solution curve through
there, but I cannot predict from",00:45:09.835,00:45:13.678
"just this picture what its
length will be because at some",00:45:13.678,00:45:17.388
"points, it might be going slow.
The solution might be going",00:45:17.388,00:45:21.230
"slowly.
In other words,",00:45:21.230,00:45:22.687
"the plane is filled up with
these guys.",00:45:22.687,00:45:26.000
"Stop me.
Not enough here.",00:45:33.000,00:45:37.208
"So on and so on.
We can say a system of first",00:45:37.208,00:45:44.924
"order equations,
ODEs of first order equations,",00:45:44.924,00:45:52.990
"autonomous because there must
be no t on the right-hand side,",00:45:52.990,00:46:03.511
"is equal to a velocity field.
A field of velocity.",00:46:03.511,00:46:12.919
"The plane covered with velocity
vectors.",00:46:12.919,00:46:18.613
"And a solution is a
parameterized curve with the",00:46:18.613,00:46:25.474
right velocity everywhere.,00:46:25.474,00:46:30.000
"Now, there obviously must be a
connection between that and the",00:46:38.000,00:47:39.620
"direction fields we studied at
the beginning of the term.",00:47:39.620,00:48:36.189
"And there is.
It is a very important",00:48:36.189,00:49:11.545
"connection.
It is too important to talk",00:49:11.545,00:49:49.932
"about in minus one minute.
When we need it,",00:49:49.932,00:50:32.359
"I will have to spend some time
talking about it then.",00:50:32.359,00:50:35.825
