text,start,stop
"And then in the
other dimension, we",00:23:41.230,00:23:43.110
"have what finger
to use from 1 to f.",00:23:43.110,00:23:49.020
"And so in each of these
positions, there a note.",00:23:49.020,00:23:51.654
There's a sub-problem.,00:23:51.654,00:23:52.570
Race.,00:23:59.526,00:24:00.025
"I wanted to get five rows
because there are five fingers.",00:24:04.840,00:24:07.730
"And then our
transitions basically",00:24:07.730,00:24:09.940
"look-- if we're at
finger one on this note,",00:24:09.940,00:24:13.360
"we can go to finger
one on the next note.",00:24:13.360,00:24:16.040
"Or we can go, if
we're not legato,",00:24:16.040,00:24:17.940
"or we can go to finger
two on the next note,",00:24:17.940,00:24:19.910
"or finger three or finger
four or finger five.",00:24:19.910,00:24:22.870
"And then if we're
starting with finger two,",00:24:22.870,00:24:25.367
we could go to any one of these.,00:24:25.367,00:24:26.700
"So you get a complete
bipartite graph,",00:24:26.700,00:24:30.270
"which you usually
draw like this.",00:24:30.270,00:24:33.670
"That is how graph theorists
draw complete bipartite graphs.",00:24:33.670,00:24:38.398
"OK, but I tried to draw a
little more explicitly here.",00:24:38.398,00:24:40.750
"It's just any
possible transition.",00:24:40.750,00:24:42.220
"And for each of
these, the point is",00:24:42.220,00:24:43.870
"you can compute the
D cost, because you",00:24:43.870,00:24:45.817
know what figure you were at.,00:24:45.817,00:24:47.210
"You know what finger
you are going to",00:24:47.210,00:24:49.674
"and what note
you're starting from",00:24:49.674,00:24:51.090
and what note you're going to.,00:24:51.090,00:24:52.780
"Those are the four
arguments you need for D.",00:24:52.780,00:24:55.580
"So you put those
weights on, and then",00:24:55.580,00:24:57.370
"you solve shortest
paths on this DAG.",00:24:57.370,00:25:00.480
"And that is exactly what
this DP is doing, OK?",00:25:00.480,00:25:06.350
"Except there's no
single source here,",00:25:06.350,00:25:08.590
which is kind of annoying.,00:25:08.590,00:25:09.950
"And so you need to take
this min over what's",00:25:09.950,00:25:12.691
"the shortest path from
here, what's the shortest",00:25:12.691,00:25:14.690
"path from here, from here,
from here, from here.",00:25:14.690,00:25:16.754
"Of course, you
don't actually need",00:25:16.754,00:25:18.170
"to do that by running single
source shortest paths f times.",00:25:18.170,00:25:23.830
"If you're a clever
shortest paths person,",00:25:23.830,00:25:26.660
"you would add an extra
source note, connect",00:25:26.660,00:25:29.190
"that with 0 weight to
all of these sources.",00:25:29.190,00:25:35.460
So put 0s on there.,00:25:35.460,00:25:38.090
"And then do single
shortest paths from here.",00:25:38.090,00:25:40.650
And you will find the best way.,00:25:40.650,00:25:42.040
"You don't really care
where you started,",00:25:42.040,00:25:43.706
"so this is trying
all the options.",00:25:43.706,00:25:45.660
"That's exactly what
we're doing here.",00:25:45.660,00:25:47.754
"But here I'm doing it with
the shortest paths trick,",00:25:47.754,00:25:49.920
"here I'm doing it with guessing
and taking a min like DP style.",00:25:49.920,00:25:56.030
"OK, so that's how to do
piano figuring and guitar",00:25:56.030,00:26:01.560
"fingering for single
hand, one note at time.",00:26:01.560,00:26:04.660
Questions?,00:26:04.660,00:26:05.799
"And this even worse
for aliens if you",00:26:05.799,00:26:07.340
"have arbitrarily many
fingers on your hand.",00:26:07.340,00:26:09.570
"I guess we should figure
out what's the running time.",00:26:09.570,00:26:13.130
So we have sub-problems.,00:26:13.130,00:26:15.670
"We see how many
sub-problems there are here.",00:26:15.670,00:26:17.920
There's n times f sub-problems.,00:26:17.920,00:26:22.000
"How much time, or how
many choices are there",00:26:22.000,00:26:24.810
for our guess?,00:26:24.810,00:26:26.160
"Well there's f different
choices for what finger we use.",00:26:26.160,00:26:31.800
"And when we do this min,
we spend theta F time.",00:26:31.800,00:26:35.640
"Because there's a
for loop over F,",00:26:40.710,00:26:42.220
"we're doing constant
work assuming",00:26:42.220,00:26:43.636
D lookups take constant time.,00:26:43.636,00:26:45.760
This is theta F time.,00:26:45.760,00:26:46.800
"So we multiply those
two things together,",00:26:46.800,00:26:49.520
"and we get the total time, the
number of sub-problems which",00:26:49.520,00:26:53.570
"is n times F, and
we multiply them",00:26:53.570,00:26:56.320
by theta F for each sub-problem.,00:26:56.320,00:26:58.840
So this is nF squared.,00:26:58.840,00:27:02.510
"And given F is usually pretty
small, it's almost linear time.",00:27:02.510,00:27:09.100
"So that's a pretty
good algorithm.",00:27:09.100,00:27:10.530
"But in reality, you tend
to play multiple notes",00:27:18.460,00:27:22.202
at the same time.,00:27:22.202,00:27:22.910
"In music, typically
you're playing a chord.",00:27:26.035,00:27:29.270
"With piano, you're
playing several notes",00:27:29.270,00:27:33.550
"with one hand, maybe several
notes with another hand.",00:27:33.550,00:27:36.840
"Two handed piano, it's crazy.",00:27:36.840,00:27:38.360
"You could do four handed piano,
make it a little more exciting.",00:27:38.360,00:27:41.000
"With the guitar, play-- I
don't know very many chords,",00:27:41.000,00:27:44.393
but I know at least one.,00:27:44.393,00:27:47.290
"You play, I don't know.",00:27:47.290,00:27:49.000
This looks like something.,00:27:49.000,00:27:52.115
That's a G chord.,00:27:52.115,00:27:53.702
Do I know any others?,00:27:53.702,00:27:56.700
And that's an E chord.,00:27:56.700,00:27:59.499
"All right, you get the idea.",00:27:59.499,00:28:03.585
"I mean, for each
of these chords,",00:28:03.585,00:28:04.960
"different people use
different fingers,",00:28:04.960,00:28:06.260
even for a single cord.,00:28:06.260,00:28:07.260
"So it's sort of a
personal taste how",00:28:07.260,00:28:09.010
"you're going to define
your difficulty measure.",00:28:09.010,00:28:11.490
"But I could play an E like
this, or I could-- I don't know,",00:28:11.490,00:28:15.150
play it like this.,00:28:15.150,00:28:17.040
Or I could play like this.,00:28:17.040,00:28:21.180
"And there's lots of crazy
ways to put your finger here",00:28:21.180,00:28:24.100
"and your finger here
and your finger here.",00:28:24.100,00:28:26.120
"And for each of them, you
could define some difficulty.",00:28:26.120,00:28:28.480
"And then, of course,
is a transition",00:28:28.480,00:28:29.979
from one chord to another.,00:28:29.979,00:28:31.530
"And because there's different
ways to play different chords,",00:28:31.530,00:28:33.290
"that wasn't a very good
example because they all",00:28:33.290,00:28:35.290
look pretty bad.,00:28:35.290,00:28:37.730
"Well, this one for example,
this is the G again.",00:28:37.730,00:28:41.320
"I could use my-- one, two,
three, four-- fourth finger",00:28:41.320,00:28:45.630
"here, or I could
use my fifth finger.",00:28:45.630,00:28:48.645
"My instructor says we should
use our pinky because people",00:28:48.645,00:28:51.020
tend not to use their pinky.,00:28:51.020,00:28:52.186
"But it makes a
difference what I'm",00:28:52.186,00:28:53.834
going to transition to next.,00:28:53.834,00:28:55.000
"Maybe my pinky really
needs to go over here next",00:28:55.000,00:28:56.999
"and I should free
it up for later,",00:28:56.999,00:28:58.480
"or maybe it's better if this
one's freed because then I",00:28:58.480,00:29:01.060
can move it somewhere else.,00:29:01.060,00:29:02.620
"So that's what we'd
like to capture",00:29:02.620,00:29:04.640
"in a generalized form
or this dynamic program,",00:29:04.640,00:29:07.010
and we can do it.,00:29:07.010,00:29:08.980
"So I'll try to do
it quickly so we",00:29:08.980,00:29:12.360
"can get on to the
other examples.",00:29:12.360,00:29:14.320
"All right, other fun stuff.",00:29:14.320,00:29:16.142
"Actually, there's
another fun thing",00:29:16.142,00:29:17.600
"with guitar, which
is that there's",00:29:17.600,00:29:20.310
"more than one way
to play each note.",00:29:20.310,00:29:22.740
There are six strings here.,00:29:22.740,00:29:24.330
"And you could play like this
note for the Super Mario",00:29:24.330,00:29:29.530
Brothers.,00:29:29.530,00:29:30.460
"I could also play that
doing the fifth thing here.",00:29:30.460,00:29:34.720
"It's slightly out of tune, but
those sound almost the same.",00:29:34.720,00:29:39.970
"Or I could play on the 10th
fret on the third string.",00:29:39.970,00:29:44.850
That's the same as bottom one.,00:29:44.850,00:29:46.300
"So a lot of options, so you
also like to capture that.",00:29:46.300,00:29:50.710
This is actually not too hard.,00:29:50.710,00:29:52.260
"You just need to generalize
the notion of finger",00:29:52.260,00:30:02.000
"to what finger you're using
and what string you're using.",00:30:02.000,00:30:07.570
"So there are f different choices
for what finger you're using.",00:30:07.570,00:30:10.744
"If you use a generalized
guitar, there's",00:30:10.744,00:30:12.410
"s choices for what
string you're playing.",00:30:12.410,00:30:14.145
"There's a lot of different
guitars with various numbers",00:30:14.145,00:30:16.436
"of strings, so we can
just generalize that.",00:30:16.436,00:30:18.451
"And now it's not only, which
finger am I going to use,",00:30:18.451,00:30:20.700
"but what sting
will I play it on?",00:30:20.700,00:30:22.220
"And then you can still
define a difficulty measure",00:30:22.220,00:30:26.390
"like this for this
set up, depending",00:30:26.390,00:30:29.704
"both on the finger
and the string.",00:30:29.704,00:30:31.120
"And then the running
time grows slightly.",00:30:31.120,00:30:34.890
"It's now n times F
squared S squared,",00:30:34.890,00:30:39.320
"because now I have to take
the product of F and S. OK,",00:30:39.320,00:30:41.760
so that's first thing.,00:30:41.760,00:30:42.950
"But then if I wanted
to do multiple notes,",00:30:42.950,00:30:50.990
"well, you can imagine it's
a similar type of deal.",00:30:50.990,00:30:54.390
It's going to get harder though.,00:30:54.390,00:30:56.992
"First thing we need to
generalize is the input.",00:30:56.992,00:30:58.950
"Before the input was
a sequence of notes.",00:30:58.950,00:31:02.190
"Now it's going to be a
sequence of multi-notes.",00:31:02.190,00:31:05.780
"So notes of i is now
going to be, let's say,",00:31:05.780,00:31:11.110
"a list of notes that all
need to be played at once.",00:31:11.110,00:31:16.400
"And conveniently, it's probably
going to be, at most, F notes,",00:31:16.400,00:31:19.330
"because you really can only
play one note with each finger",00:31:19.330,00:31:23.260
pretty much.,00:31:23.260,00:31:24.110
"I guess you could try to
play two notes at once",00:31:24.110,00:31:26.220
"on a piano with
a finger, but eh.",00:31:26.220,00:31:28.477
It sounds difficult.,00:31:28.477,00:31:29.310
"For a guitar, it's
at most s notes.",00:31:29.310,00:31:33.980
"You can only play one note
per string, more or less.",00:31:33.980,00:31:38.330
So that's our input.,00:31:38.330,00:31:42.660
"And now we need to adjust
the dynamic program.",00:31:42.660,00:31:45.550
"And I think I'll tell
you how to do this.",00:31:49.910,00:31:52.240
"Basically, now you need to know
where all your fingers are.",00:32:24.410,00:32:26.870
"So you go from one
pose to another pose,",00:32:26.870,00:32:31.140
from one chord to another.,00:32:31.140,00:32:32.760
Different ways to finger that.,00:32:32.760,00:32:34.062
"Which fingers are
and which strings",00:32:34.062,00:32:35.520
"and which frets on the
guitar, which fingers",00:32:35.520,00:32:39.040
"are on which keys
on the keyboard.",00:32:39.040,00:32:41.220
"But you just need
to know all that.",00:32:41.220,00:32:43.140
"And all your fingers
might be doing something,",00:32:43.140,00:32:46.540
"and you've got to know for
each finger what note is it on,",00:32:46.540,00:32:49.080
or is it not being used at all.,00:32:49.080,00:32:51.290
"So how many different ways to
do such a mapping are there?",00:32:51.290,00:32:54.370
"I mean, this is just a function.",00:32:54.370,00:32:56.240
"So it's the number of
targets of the function.",00:32:56.240,00:32:59.250
So how many of these are there.,00:32:59.250,00:33:03.110
"Gosh, well, I guess we said
there are, at most, f notes.",00:33:03.110,00:33:06.880
"So f plus 1 is the maximum
number of possible things",00:33:06.880,00:33:12.530
each finger can do.,00:33:12.530,00:33:13.660
"And we raise that to the power
of the number of fingers.",00:33:13.660,00:33:16.520
"That's the possible mappings
of what all of my fingers",00:33:16.520,00:33:19.470
could be doing.,00:33:19.470,00:33:20.375
"It's exponential
in f, not so great.",00:33:20.375,00:33:22.300
"But if f is 5, it's all right.",00:33:22.300,00:33:25.140
"And then-- well, then you
just generalize the rest.",00:33:25.140,00:33:28.050
"I don't think I'll
write it down in detail.",00:33:28.050,00:33:30.890
"But our sub-problems
now are going",00:33:30.890,00:33:33.030
"to be-- let me
switch boards here.",00:33:33.030,00:33:37.000
"How do we play these
multi-notes from i onwards,",00:33:40.700,00:33:46.130
"given that we're going to
use that pose-- or I called",00:33:46.130,00:33:48.930
"it the state of all my fingers--
for the first notes of i",00:33:48.930,00:33:54.540
is now a whole bunch of notes.,00:33:54.540,00:33:56.160
"So given I'm now going
to play those notes",00:33:56.160,00:33:57.909
"with this particular
finger assignment,",00:33:57.909,00:34:01.910
how do I play the rest?,00:34:01.910,00:34:04.280
"And then what we'll guess is
the entire finger assignment",00:34:04.280,00:34:07.560
"for the next set of
notes, i plus 1--",00:34:07.560,00:34:09.630
"the next chord, if you will.",00:34:09.630,00:34:11.929
"And that guessing involves
now F plus 1 to the F time.",00:34:11.929,00:34:17.071
"And then we just write the
recurrence in the same way.",00:34:17.071,00:34:19.320
"So we're basically generalizing
here we call the finger,",00:34:19.320,00:34:22.480
"now it's an entire
pose for your hand.",00:34:22.480,00:34:25.760
"Instead of F, you might write
H for hand or something.",00:34:25.760,00:34:28.949
"And so the running
time in this situation",00:34:28.949,00:34:31.969
"is going to go up to something
like n times F of plus",00:34:31.969,00:34:36.630
1 to the F. Did I miss anything?,00:34:36.630,00:34:42.382
Probably have to square that.,00:34:42.382,00:34:43.590
2F.,00:34:46.270,00:34:47.766
"Before it was F
squared, now it's",00:34:47.766,00:34:49.140
just F plus 1 to the F squared.,00:34:49.140,00:34:51.360
"So if F is small,
this is all right.",00:34:51.360,00:34:52.860
"Otherwise, not so great.",00:34:52.860,00:34:53.900
"This is the best algorithm
I know for chord fingering.",00:34:53.900,00:34:58.180
Questions?,00:34:58.180,00:34:59.676
"Just trying to
make it practical,",00:34:59.676,00:35:02.364
solve the real life problem.,00:35:02.364,00:35:03.530
"I would love, I
think-- I don't know",00:35:03.530,00:35:05.000
"if this has been
implemented, but someone",00:35:05.000,00:35:06.708
"should implement this
in some-- I don't know,",00:35:06.708,00:35:12.220
"score program,
musical score program.",00:35:12.220,00:35:15.920
"I would love as
learning guitar, it'd",00:35:15.920,00:35:17.864
"be great for someone to just
tell me how to finger things.",00:35:17.864,00:35:20.280
"Then I can
retroactively figure out",00:35:20.280,00:35:21.738
why using the dynamic program.,00:35:21.738,00:35:23.812
"All right, let's
move on to Tetris.",00:35:23.812,00:35:25.270
"All these problems are going
to have the same flavor.",00:35:33.662,00:35:35.870
"You can solve them
with basically",00:35:35.870,00:35:37.130
the same dynamic program.,00:35:37.130,00:35:38.171
"It's all about figuring out
what should the sub-problems be.",00:35:38.171,00:35:41.900
"So let me-- does anyone
here not know Tetris?",00:35:41.900,00:35:45.312
"OK, good.",00:35:45.312,00:35:45.980
No one's willing to admit it.,00:35:45.980,00:35:47.595
"So you've got these
blocks falling.",00:35:47.595,00:35:49.170
"But I'm going to make several
artificial constraints.",00:35:49.170,00:35:53.640
"First of all, I tell
you the entire sequence",00:35:53.640,00:35:56.426
"of pieces that
are going to come.",00:35:56.426,00:35:57.800
"This is more like
a Tetris puzzle.",00:35:57.800,00:35:59.220
"OK, we're given sequence
of n pieces that will fall.",00:36:02.320,00:36:08.510
"For each of them, we must
drop the piece from the top.",00:36:08.510,00:36:12.090
"OK, and if you're a
fancy Tetris player,",00:36:15.660,00:36:18.900
"you can let a piece fall and
then rotate it at very end",00:36:18.900,00:36:21.500
"to do some clever, clever thing.",00:36:21.500,00:36:23.610
I disallow that.,00:36:23.610,00:36:24.464
"You always have to
push the drop button.",00:36:24.464,00:36:26.130
"So the piece starts here, it
goes instantly to the ground.",00:36:26.130,00:36:29.330
This will be necessary.,00:36:29.330,00:36:30.400
"I don't know how to
solve the problem",00:36:30.400,00:36:31.941
without this constraint.,00:36:31.941,00:36:33.740
"OK, and then the
other weird thing--",00:36:33.740,00:36:37.410
"this is very weird for Tetris--
full rows normally clear,",00:36:37.410,00:36:41.710
but now they don't clear.,00:36:41.710,00:36:44.880
This is like hardcore Tetris.,00:36:44.880,00:36:46.700
"You're guaranteed
to die eventually.",00:36:46.700,00:36:48.640
"The question is, can you
survive these n pieces?",00:36:48.640,00:36:53.287
That's the question.,00:36:53.287,00:36:54.120
Can you survive?,00:36:54.120,00:36:54.786
"Oh, I've got one
other constraint.",00:36:57.462,00:36:59.310
"This is actually
kind of natural.",00:36:59.310,00:37:02.240
"The width of the board is
small, relatively small,",00:37:02.240,00:37:07.200
"because we're going to
be exponential in w.",00:37:07.200,00:37:09.410
"In real life it's 12, I think?",00:37:09.410,00:37:12.137
AUDIENCE: Ten.,00:37:12.137,00:37:12.720
"PROFESSOR: Ten, sorry.",00:37:12.720,00:37:13.865
"It's been a while since
I wrote my Tetris paper.",00:37:13.865,00:37:17.030
"So all right, these are all
kind of weird constraints.",00:37:17.030,00:37:20.070
"If you don't make all of
these constraints-- oh,",00:37:20.070,00:37:22.730
"also the board is
initially empty.",00:37:22.730,00:37:25.110
That's like level one of Tetris.,00:37:25.110,00:37:26.770
"If all of these things
are not the case, which",00:37:34.170,00:37:36.460
"is regular Tetris, if you
just have the first thing",00:37:36.460,00:37:39.314
"then this problem is
called NP-complete.",00:37:39.314,00:37:40.980
"We'll be defining
that next class.",00:37:40.980,00:37:42.730
"So it's computationally
intractable.",00:37:42.730,00:37:45.562
"But if you make all
of these assumptions,",00:37:45.562,00:37:47.270
"the problem becomes
easy, and you",00:37:47.270,00:37:49.940
"can do it by
dynamic programming.",00:37:49.940,00:37:53.260
So how do we do it?,00:37:53.260,00:37:57.240
"We define sub-problems
just like before.",00:37:57.240,00:38:00.490
"The obvious thing
to try is suffixes.",00:38:00.490,00:38:02.080
"How do we play a suffix
of pieces i onwards?",00:38:07.230,00:38:13.900
How to play those guys.,00:38:13.900,00:38:18.330
"And just like fingering, this is
not enough information, right?",00:38:18.330,00:38:23.600
"Because if we're going to play
from pieces i onward, what",00:38:23.600,00:38:26.130
"we need to now is what the
board currently looks like.",00:38:26.130,00:38:28.410
"I said here the board
is initially empty.",00:38:28.410,00:38:30.312
"That's not going to
be the case after you",00:38:30.312,00:38:32.020
place the very first piece.,00:38:32.020,00:38:33.672
"So in general, after we've
placed the first i pieces,",00:38:33.672,00:38:35.880
"we need to know what
the board looks like.",00:38:35.880,00:38:38.972
"And here's where I'm going to
use all of these assumptions.",00:38:38.972,00:38:41.430
"If you always drop things from
the top and rows don't clear,",00:38:41.430,00:38:46.380
"then all you really care about
is how high each column is.",00:38:46.380,00:38:51.455
"This is what you might call
the skyline of the board.",00:38:51.455,00:38:54.980
"OK, now in reality,
there might be holes here",00:38:58.140,00:39:02.220
"because you drop
things in silly ways.",00:39:02.220,00:39:03.885
"Maybe you drop a
piece like this.",00:39:03.885,00:39:07.030
"And then I claim, because
I'm dropping things",00:39:07.030,00:39:09.090
"from infinity from
the sky, I really",00:39:09.090,00:39:12.339
"don't care about that
there's a whole here.",00:39:12.339,00:39:14.130
"I can just fill that in and
say, OK, that's my new skyline.",00:39:14.130,00:39:17.150
"Because if you can't do
these last minute twists",00:39:17.150,00:39:19.300
"and if lines never clear,
that's going to be gone.",00:39:19.300,00:39:22.580
That material is wasted.,00:39:22.580,00:39:25.380
"OK, so all I need to remember
is how high is each column.",00:39:25.380,00:39:30.630
"So I should say given
the board skyline.",00:39:30.630,00:39:38.882
"Now, how many choices
are there for that?",00:39:38.882,00:39:40.590
"It's quite similar to this
function, the fingering.",00:39:40.590,00:39:45.220
Let's see.,00:39:45.220,00:39:45.720
"There's the height of the
board, different choices.",00:39:45.720,00:39:48.970
It's going to be h.,00:39:48.970,00:39:50.892
"For each column it could be
anywhere between 0 and h,",00:39:50.892,00:39:53.100
"so I guess h plus 1 if
you want to get technical.",00:39:53.100,00:39:56.090
"And then we raise
it to the power w,",00:39:56.090,00:39:57.840
"because there's w different
columns and each of them",00:39:57.840,00:40:00.860
is independent choice.,00:40:00.860,00:40:03.697
"So this is going to n times
that different sub-problems.",00:40:03.697,00:40:06.030
"And here's what I
need the is small",00:40:10.870,00:40:12.850
"because this is
exponential in w.",00:40:12.850,00:40:14.330
"So it's reasonable in
h, but exponential in w.",00:40:14.330,00:40:18.780
"OK, then what do I guess?",00:40:18.780,00:40:21.880
Any suggestions what to guess?,00:40:21.880,00:40:23.265
"AUDIENCE: So where the new
piece falls, as in [INAUDIBLE]?",00:40:38.380,00:40:43.184
PROFESSOR: Yeah.,00:40:43.184,00:40:43.850
What should I do with piece i?,00:40:43.850,00:40:46.530
There's not that many choices.,00:40:46.530,00:40:47.980
"I can rotate it zero,
one, two, or three times.",00:40:47.980,00:40:51.640
"I can choose
someplace to drop it,",00:40:51.640,00:40:53.170
but those are my only choices.,00:40:53.170,00:40:55.456
"So it's just how
to play piece i.",00:40:55.456,00:41:01.060
"And given that guess,
you can figure out",00:41:01.060,00:41:02.870
"how the skyline updates,
like I did here.",00:41:02.870,00:41:05.900
"If I drop that piece like
that, then I fill in this part",00:41:05.900,00:41:08.730
and recompute my new skyline.,00:41:08.730,00:41:09.965
"So it's going to
be something like 4",00:41:12.590,00:41:14.120
"times w different choices,
roughly-- 4 for the rotation,",00:41:14.120,00:41:19.705
w for the x-coordinate.,00:41:19.705,00:41:20.663
"And so the running
time is just going",00:41:23.170,00:41:24.840
to be the product of these.,00:41:24.840,00:41:26.010
"n times w times h
plus 1 to the w.",00:41:42.220,00:41:49.030
"Open problem, if I drop any
one of these assumptions,",00:41:49.030,00:41:53.810
"can you get a dynamic
program that's reasonable?",00:41:53.810,00:41:56.400
Could you do it if w is large?,00:41:56.400,00:41:58.040
I don't know.,00:41:58.040,00:41:58.955
Could you do if rows do clear?,00:41:58.955,00:42:02.220
"That's the least
natural constraint here.",00:42:02.220,00:42:04.779
I don't know.,00:42:04.779,00:42:05.320
Puzzle for you to think about.,00:42:07.850,00:42:09.330
I'd love to know the answer.,00:42:09.330,00:42:10.496
"You can obviously do the
rest of the steps, right?",00:42:16.780,00:42:19.004
"You can write down
the recurrence.",00:42:19.004,00:42:20.420
It's the same thing.,00:42:20.420,00:42:21.253
"You take the min
over all guesses.",00:42:21.253,00:42:23.850
What are we minimizing?,00:42:23.850,00:42:25.080
Hmm.,00:42:25.080,00:42:25.710
"I guess here the
question is survival.",00:42:25.710,00:42:29.700
Can you survive?,00:42:29.700,00:42:31.580
"So this is one of the first
examples where the answer is",00:42:31.580,00:42:34.270
"a Boolean value, true or false.",00:42:34.270,00:42:37.470
"But if you think of true
or false as 0 and 1,",00:42:37.470,00:42:40.050
"then it's still a
maximization problem.",00:42:40.050,00:42:43.086
You want to maximize.,00:42:43.086,00:42:43.960
You want 1 if possible.,00:42:43.960,00:42:45.120
"Otherwise, you'll get
0 when you maximize.",00:42:45.120,00:42:47.630
"So you can write the
recurrence using max.",00:42:47.630,00:42:50.320
"And in the base case, you have
truth values, true or false.",00:42:50.320,00:42:53.880
"And you'll see, did I survive?",00:42:53.880,00:42:55.530
Did I die?,00:42:55.530,00:42:56.980
That sort of thing.,00:42:56.980,00:42:58.860
"I want to go on to
Super Mario Brothers,",00:42:58.860,00:43:00.707
"because everyone loves
Super Mario Brothers.",00:43:00.707,00:43:02.540
has?,00:43:10.091,00:43:10.590
"Anyone not played NES
Super Mario Brothers 1?",00:43:10.590,00:43:14.010
"Aww, you got to play it, man.",00:43:14.010,00:43:17.315
You're the only one.,00:43:17.315,00:43:19.080
You can play it on an emulator.,00:43:19.080,00:43:20.980
"Maybe not legally, but you
can play it on an emulator",00:43:20.980,00:43:23.700
and just see how it is.,00:43:23.700,00:43:27.430
"So what I'm going
to talk about next,",00:43:27.430,00:43:29.520
"in theory, works for many
different platform games,",00:43:29.520,00:43:31.900
side-scrolling platform games.,00:43:31.900,00:43:34.320
"But Super Mario Brothers
1 has some nice features.",00:43:34.320,00:43:39.140
"In particular, a nice feature
is that whenever anything",00:43:39.140,00:43:41.840
"moves off of the screen, it
disappears from the world.",00:43:41.840,00:43:46.460
"So the monster moves
off, it's gone.",00:43:46.460,00:43:48.190
"You can think of there's
a static level there.",00:43:51.410,00:43:53.560
"When the level comes into
screen, when a monster comes",00:43:53.560,00:43:56.140
"on screen, then
it starts acting.",00:43:56.140,00:43:58.389
"But as soon as you move the
screen-- you can't actually",00:43:58.389,00:44:00.680
"move backwards in Super
Mario 1, but as soon",00:44:00.680,00:44:02.513
"as you move forwards and
that character is offscreen,",00:44:02.513,00:44:05.570
it's gone.,00:44:05.570,00:44:06.630
"So in a sense, that
part of the level",00:44:06.630,00:44:08.171
reset to its initial state.,00:44:08.171,00:44:09.560
"Now, as long as your screen is
not too big-- and thankfully,",00:44:09.560,00:44:12.960
"on NES screens
were not very big.",00:44:12.960,00:44:14.700
"It's 320p, or whatever.",00:44:14.700,00:44:18.030
This will work.,00:44:18.030,00:44:21.270
"If you are given
the entire level--",00:44:21.270,00:44:27.430
"so let's say there's n
bits of information there--",00:44:27.430,00:44:30.900
"and you have a small screen,
w by h screen, w and h",00:44:30.900,00:44:38.000
are not too big.,00:44:38.000,00:44:39.580
"Then I claim we can
solve Super Mario",00:44:39.580,00:44:42.100
Brothers by dynamic programming.,00:44:42.100,00:44:43.440
"So let's say we want
to maximize our score.",00:44:43.440,00:44:46.101
"Want to run through the level
and maximize your score,",00:44:46.101,00:44:48.350
"or you want to minimize
the amount of time you use.",00:44:48.350,00:44:50.160
You're doing level runs.,00:44:50.160,00:44:51.230
"Pick your favorite measure,
all of those can be solved.",00:44:51.230,00:44:54.515
"And the way to do it, this
sort of general approach",00:44:54.515,00:44:56.640
"to all these DPs is
we need to write down",00:44:56.640,00:44:58.840
"what do I need to know
about the game state.",00:44:58.840,00:45:01.325
I'll call that a configuration.,00:45:01.325,00:45:02.616
"What can we care about
for Super Mario Brothers?",00:45:05.780,00:45:07.780
"Well, I guess
everything on screen.",00:45:07.780,00:45:13.190
"This is a bit tricky, but
there's stuff on screen.",00:45:17.280,00:45:20.629
There are monsters and objects.,00:45:20.629,00:45:21.920
"For the monsters, I need to
know their current position.",00:45:21.920,00:45:24.253
"For the objects, I
need to know-- like,",00:45:24.253,00:45:26.292
is there a question mark box?,00:45:26.292,00:45:27.500
Did I hit it already?,00:45:27.500,00:45:28.910
"Did I already get the coin or
did I already get the mushroom?",00:45:28.910,00:45:31.880
"So for each of those
things, there's",00:45:31.880,00:45:33.910
"some amount of information
you need to store.",00:45:33.910,00:45:35.940
How much information?,00:45:35.940,00:45:38.980
"I think something like constant
to the w times h should do.",00:45:38.980,00:45:45.000
"That's saying for every
pixel on the screen",00:45:45.000,00:45:47.084
"or for every square
on the screen,",00:45:47.084,00:45:48.500
"however you-- whatever you
define the resolution here",00:45:48.500,00:45:50.790
to be.,00:45:50.790,00:45:51.290
"Let's say for every little
unit square in Mario land,",00:45:51.290,00:45:54.800
is it a brick?,00:45:54.800,00:45:56.750
"Is it a hard brick, or has
it been a destroyed brick?",00:45:56.750,00:46:01.640
Is a monster there right now?,00:46:01.640,00:46:03.490
Is Mario there right now?,00:46:03.490,00:46:04.850
All these kinds of information.,00:46:04.850,00:46:07.300
"OK, so there's a cost number
of choices for each pixel.",00:46:07.300,00:46:10.580
You can write them all down.,00:46:10.580,00:46:12.340
"You might also want
Mario's velocity.",00:46:12.340,00:46:16.880
"I had to play it
again just to check",00:46:16.880,00:46:18.860
that there is indeed velocity.,00:46:18.860,00:46:20.400
"Turning around is slower
than going forward.",00:46:20.400,00:46:23.260
You do accelerate a little bit.,00:46:23.260,00:46:24.700
So you've got to remember that.,00:46:24.700,00:46:25.790
"There's probably only
a constant number",00:46:25.790,00:46:27.415
"of choices for what
your velocity is.",00:46:27.415,00:46:30.840
What else?,00:46:30.840,00:46:33.408
"Ah, I want to
remember the score.",00:46:33.408,00:46:36.710
You want to maximize score.,00:46:36.710,00:46:38.120
"And let's say you also--
how much time is left.",00:46:38.120,00:46:40.577
There's a time counter.,00:46:40.577,00:46:41.535
"If it hits zero, you die.",00:46:41.535,00:46:43.510
"Now, these are kind of annoying,
because they're integers.",00:46:43.510,00:46:46.460
They could be kind of large.,00:46:46.460,00:46:48.300
"So I'm going to say the
score could be capital S big,",00:46:48.300,00:46:51.010
and time could be capital T big.,00:46:51.010,00:46:53.510
"So this'll be a
pseudopolynomial algorithm.",00:46:53.510,00:46:56.720
