text,start,stop
Oops-- what happened?,00:24:30.150,00:24:33.036
"It's really getting
stuck on a local maximum.",00:24:33.036,00:24:34.910
"So evidently, I've choosed
a constant P sub c such",00:24:39.560,00:24:43.560
"that it just drove it
right up the nearest hill.",00:24:43.560,00:24:48.340
"On the other hand, if I change
the step size a little bit,",00:24:48.340,00:24:50.960
"maybe I can get
it to spread out.",00:24:50.960,00:24:53.690
I sure did.,00:24:53.690,00:24:55.170
"And now that it's
managed to evolve over",00:24:55.170,00:24:57.586
"there to find the
maximum value, now I",00:24:57.586,00:25:00.872
"can clamp down on
the step size again.",00:25:00.872,00:25:05.020
"And now it shows
no more diversity.",00:25:05.020,00:25:06.730
"It's just locked on to
that global maximum.",00:25:06.730,00:25:10.190
"So this is not unlike what
evolution sometimes does.",00:25:10.190,00:25:13.450
"Sometimes, species
collapse into a state",00:25:16.190,00:25:19.442
"where they don't change for 500
million or 600 million years,",00:25:19.442,00:25:22.950
"like sharks, for example.",00:25:22.950,00:25:24.670
"Sometimes, they only
survive if they've",00:25:28.092,00:25:29.716
"got a lot of diversity
built into their way of life",00:25:29.716,00:25:33.321
"so that they can adjust
to habitat changes.",00:25:33.321,00:25:37.750
"Now, when you increase
the step size,",00:25:37.750,00:25:39.689
"because you're stuck
on a local maximum,",00:25:39.689,00:25:42.065
it's like heating up a metal.,00:25:42.065,00:25:44.245
"You make everything
kind of vibrate",00:25:44.245,00:25:46.610
"more, make bigger steps.",00:25:46.610,00:25:49.230
"So this kind of process, where
you may start with a big step",00:25:49.230,00:25:53.100
"size and then gradually
reduce the step size,",00:25:53.100,00:25:56.340
"is called simulated
annealing, because it's",00:25:56.340,00:25:59.370
like letting a metal cool down.,00:25:59.370,00:26:02.000
"So you start off with a
big temperature-- big step",00:26:02.000,00:26:04.550
size-- that covers the space.,00:26:04.550,00:26:06.940
"And then you slowly
reduce the step size,",00:26:06.940,00:26:09.452
"so you actually crawl
up to the local maxima",00:26:09.452,00:26:14.024
that are available.,00:26:14.024,00:26:15.502
"So that seemed to
work pretty well.",00:26:15.502,00:26:16.960
"Let's see if we can get
it to work on the harder",00:26:16.960,00:26:19.880
problem of the moat.,00:26:19.880,00:26:21.130
So it's not doing very well.,00:26:32.890,00:26:34.820
Better increase the step size.,00:26:34.820,00:26:36.270
"No, it's still kind of stuck.",00:26:41.260,00:26:42.510
"Even though it's got the
capacity to cross over,",00:26:45.030,00:26:47.361
"it's so stuck on that
lower right hand corner,",00:26:47.361,00:26:49.532
"it can't get up that vertical
branch to get to a point",00:26:49.532,00:26:52.570
"where a crossover will
produce a value up there",00:26:52.570,00:26:55.435
in the upper right-hand corner.,00:26:55.435,00:26:57.040
So we're still not home yet.,00:26:57.040,00:26:58.445
So what's the trouble?,00:27:03.570,00:27:05.350
"The trouble is that the fitness
mechanism is just driving",00:27:05.350,00:27:10.918
things up to the local maximum.,00:27:10.918,00:27:14.090
It's just terribly unfortunate.,00:27:14.090,00:27:16.025
What to do?,00:27:20.840,00:27:21.510
"Well, here's something
you could do.",00:27:21.510,00:27:23.010
"You can say, well,
if the problem is",00:27:23.010,00:27:25.330
"we've lost the diversity
in our population,",00:27:25.330,00:27:27.942
"then we can measure
the diversity-- not",00:27:27.942,00:27:31.309
"only the fitness of
the set of individuals",00:27:31.309,00:27:33.301
"we're selecting from, but we
can measure how different they",00:27:33.301,00:27:37.028
"are on the individuals
we've already selected",00:27:37.028,00:27:38.902
for the next population.,00:27:38.902,00:27:41.750
"In other words, we can get a
diverse population as well as",00:27:41.750,00:27:44.890
"a fit population if, when
we make our selection,",00:27:44.890,00:27:47.266
"we consider not
only their fitness",00:27:47.266,00:27:49.170
"but how different they are
from the individuals that",00:27:49.170,00:27:52.600
have already been selected.,00:27:52.600,00:27:54.290
"So that's going to be
mechanism number three.",00:27:54.290,00:27:56.250
"So now we have a space,
and we can measure fitness",00:28:07.410,00:28:13.450
"along one axis-- ordinary
fitness-- and this is",00:28:13.450,00:28:18.280
"rank space fitness, so
that's going to be P sub c.",00:28:18.280,00:28:21.026
"There will always
be some individual",00:28:21.026,00:28:24.150
with the highest fitness.,00:28:24.150,00:28:25.520
"And over here-- that might
not be P sub c, actually.",00:28:31.680,00:28:35.935
"But there'll be some individual
with a maximal fitness,",00:28:35.935,00:28:38.226
"and at any given
step in the selection",00:28:38.226,00:28:40.834
"of the next population, there'll
be some individual that's",00:28:40.834,00:28:44.328
"maximally diverse from all
of the individuals that",00:28:44.328,00:28:49.286
"have been selected for the
next generation so far.",00:28:49.286,00:28:55.300
"So what kind of
individual would you",00:28:55.300,00:28:56.945
"like to pick for
the next generation?",00:28:56.945,00:29:00.470
"Well, the one with
the highest fitness",00:29:00.470,00:29:02.885
"rank and the one with the
highest diversity rank.",00:29:02.885,00:29:07.250
"So what you'd really
like is you'd like",00:29:07.250,00:29:10.218
to have somebody right there.,00:29:10.218,00:29:14.397
"And if you can't have
somebody right there,",00:29:14.397,00:29:16.188
"if there's nobody right
there with a maximum fitness,",00:29:16.188,00:29:19.740
"a maximum diversity
at the same time, then",00:29:19.740,00:29:23.235
"maybe you can draw in
iso goodness lines,",00:29:23.235,00:29:26.437
"like so, which are just how
far you are from that ideal.",00:29:26.437,00:29:32.510
So let's summarize.,00:29:32.510,00:29:34.174
"You've got to pick
some individuals",00:29:34.174,00:29:35.632
for the next population.,00:29:35.632,00:29:37.165
"When we pick the
first individual,",00:29:37.165,00:29:39.187
"all we've got to
go on is how fit",00:29:39.187,00:29:42.050
"the individual is,
because there's nobody",00:29:42.050,00:29:43.933
else in that next generation.,00:29:43.933,00:29:45.800
"After the first
individual is selected,",00:29:45.800,00:29:48.428
"then we can look at
our set of candidates,",00:29:48.428,00:29:51.636
"and we can say which
candidate would",00:29:51.636,00:29:53.420
"be more different from the
set of things we've already",00:29:53.420,00:29:55.670
selected than all the others.,00:29:55.670,00:29:56.878
"That would get the highest
diversity rank and so on down",00:29:56.878,00:30:00.180
the candidate list.,00:30:00.180,00:30:02.150
"So let's see how
that might work.",00:30:02.150,00:30:03.630
"So we're going to use a
combination of fitness",00:30:11.330,00:30:14.075
rank and diversity rank.,00:30:14.075,00:30:18.990
"And we'll just use
the simple one so far.",00:30:18.990,00:30:21.880
"We'll use a small
step size, and we'll",00:30:21.880,00:30:24.000
"let this run 100 generations
to see what happens.",00:30:24.000,00:30:26.530
Bingo.,00:30:31.570,00:30:32.830
"It crawls right up there,
because it's trying",00:30:32.830,00:30:34.704
to keep itself spread out.,00:30:34.704,00:30:36.520
"It uses that diversity
measurement to do that.",00:30:36.520,00:30:39.372
"And at the same time,
it's seeking high fitness,",00:30:39.372,00:30:43.206
"so that's why it's crawling up
to the upper right hand corner.",00:30:43.206,00:30:46.250
"But in the end, that
diversity piece of it",00:30:46.250,00:30:49.184
"is keeping the
things spread out.",00:30:49.184,00:30:52.026
"So suppose you're a
shark or something.",00:30:52.026,00:30:53.650
"You don't care about
diversity anymore,",00:30:53.650,00:30:55.275
And we could just turn that off.,00:30:55.275,00:30:57.440
Is that thing still running?,00:30:57.440,00:30:58.700
Go back to fitness rank-- bingo.,00:31:03.460,00:31:06.500
"So there you are-- you're
stuck for 600 million years.",00:31:06.500,00:31:11.917
"So let's see if this will
handle the moat problem.",00:31:11.917,00:31:14.000
"See, our step size
is still small.",00:31:24.420,00:31:27.870
We'll just let this run.,00:31:27.870,00:31:31.110
"So the diversity of P sub
is keeping it spread out,",00:31:31.110,00:31:34.520
"pretty soon, bingo,
it's right in there.",00:31:34.520,00:31:36.976
"It's across that big moat,
because it's got the crossover",00:31:36.976,00:31:39.350
"mechanism that combines the
best of the x's and the best",00:31:39.350,00:31:41.740
of the y's.,00:31:41.740,00:31:43.570
"So that seems to
work pretty well.",00:31:43.570,00:31:47.830
"OK, so see, these are
some of the things",00:31:47.830,00:31:50.296
"that you can think about
when you're thinking-- oh,",00:31:50.296,00:31:52.985
"and of course,
we're a shark, we're",00:31:52.985,00:31:55.214
going to forget about diversity.,00:31:55.214,00:31:56.830
"We'll change the
selection method",00:31:56.830,00:31:58.780
"from fitness and diversity
rank to just diversity.",00:31:58.780,00:32:01.245
"It collapses down on
to the highest hill.",00:32:01.245,00:32:04.060
"Yeah, [? Feedball ?], what?",00:32:07.650,00:32:09.225
"STUDENT: How does step size
translate into mutations?",00:32:09.225,00:32:12.865
"PATRICK WINSTON: Oh,
just the-- question",00:32:12.865,00:32:15.552
"is, how does step size
translate into mutation?",00:32:15.552,00:32:19.250
"Instead of allowing myself
to take steps as big as 1/10,",00:32:19.250,00:32:22.517
"I might allow myself to
take steps as big as 3/10,",00:32:22.517,00:32:27.680
according to some distribution.,00:32:27.680,00:32:29.190
So what to say about all this?,00:32:32.430,00:32:33.680
"It's very seductive,
because it's nature, right?",00:32:36.630,00:32:40.000
"The trouble is,
it's naive nature.",00:32:40.000,00:32:42.610
"And as evolutionary theories
go, this is horrible.",00:32:42.610,00:32:49.280
This is naive.,00:32:49.280,00:32:51.082
"So we'd like to use real
evolutionary theory,",00:32:51.082,00:32:52.956
"except we don't have
real evolutionary theory.",00:32:52.956,00:32:55.360
Evolution is still a mystery.,00:32:55.360,00:32:57.780
Some things are pretty obvious.,00:32:57.780,00:33:00.170
You can breed fast race horses.,00:33:00.170,00:33:02.490
That works just like so.,00:33:02.490,00:33:04.450
"The trouble is, we don't have
any real good idea about how",00:33:04.450,00:33:07.200
"speciation takes place
and how a lot of evolution",00:33:07.200,00:33:11.655
"works, because all these
chromosomes are connected",00:33:11.655,00:33:14.646
"to their phenotype consequences
in very complicated ways",00:33:14.646,00:33:18.330
that nobody fully understands.,00:33:18.330,00:33:21.110
"So there's a great deal
of magic in that genotype",00:33:21.110,00:33:23.380
"to phenotype transition
that nobody really",00:33:23.380,00:33:26.580
understands very well.,00:33:26.580,00:33:28.950
"So when people write
these programs that",00:33:28.950,00:33:32.590
"are in the style of so
called genetic algorithm,",00:33:32.590,00:33:38.170
"they're taking a photograph
of high school biology,",00:33:38.170,00:33:43.050
"and they're spending a
long time building programs",00:33:43.050,00:33:46.820
based on that naive idea.,00:33:46.820,00:33:48.920
"But that naive idea has lots
of places for intervention,",00:33:48.920,00:33:54.430
"because look at all the
things you can screw around",00:33:54.430,00:33:57.920
"with in that process of
going from one generation",00:33:57.920,00:34:01.056
to the next.,00:34:01.056,00:34:02.100
"By the way, what
does mutation do?",00:34:04.671,00:34:07.110
"It's basically hill
climbing, right?",00:34:07.110,00:34:09.020
"It's producing a
little spread out,",00:34:09.020,00:34:10.478
"and you're using the fitness
thing to climb the hill.",00:34:10.478,00:34:14.131
"So you get a lot of choices
about how you handle that.",00:34:14.131,00:34:16.380
"Then you get a lot of
choices about much crossover",00:34:16.380,00:34:17.893
you're doing.,00:34:17.893,00:34:18.434
What does crossover do?,00:34:18.434,00:34:20.275
"It kind of combines
strong features",00:34:20.275,00:34:24.331
"of multiple individuals
into one individual, maybe.",00:34:24.331,00:34:27.469
"So you've got all
kinds of choices there.",00:34:30.310,00:34:32.079
"And then your genotype to
phenotype translation--",00:34:32.079,00:34:34.120
"how do you interpret
something like those zeroes",00:34:34.120,00:34:36.968
"and ones as an if then rule,
for example, as something that's",00:34:36.968,00:34:40.029
in the hands of the designer?,00:34:40.029,00:34:42.969
"Then you've got all the rest
of those things, all which",00:34:42.969,00:34:46.401
are left up to the designer.,00:34:46.401,00:34:48.940
"So in the end, you
really have to ask--",00:34:48.940,00:34:50.763
"when you see an impressive
demonstration, you have to say,",00:34:50.763,00:34:53.179
where does the credit lie?,00:34:53.179,00:34:55.179
"And I mean that
pun intentionally,",00:34:55.179,00:34:57.807
"because usually the people
who are claiming the credit",00:34:57.807,00:35:00.174
"are lying about where
it's coming from.",00:35:00.174,00:35:03.050
"But nevertheless,
let me give you",00:35:03.050,00:35:04.424
"a couple of examples
of where this",00:35:04.424,00:35:06.906
"has found actual, bona
fide practical application.",00:35:06.906,00:35:13.632
"So when you look for
practical application,",00:35:13.632,00:35:15.423
"you might say, well,
in what kind of problem",00:35:15.423,00:35:18.558
"does a good front piece
combine with a good back piece",00:35:18.558,00:35:22.088
to produce a good thing overall?,00:35:22.088,00:35:25.640
"And the answer is, when
you're making a plan.",00:35:25.640,00:35:28.860
"So you might have a
problem in planning",00:35:28.860,00:35:31.620
"that requires you to
take a series of steps.",00:35:31.620,00:35:35.045
"And you might have two
plans, each of which",00:35:39.860,00:35:43.380
is a series of steps.,00:35:43.380,00:35:45.500
"And you might combine these to
produce something new that's",00:35:45.500,00:35:51.470
"the front half of one and
the back half of another.",00:35:51.470,00:35:56.710
"So that's practical
application number one.",00:35:56.710,00:35:58.680
"And that requires you to
interpret your chromosome",00:36:01.750,00:36:04.910
"as an indicator of
the steps in the plan.",00:36:04.910,00:36:09.250
"Another example is drawn
from a UROP project",00:36:09.250,00:36:16.609
"a student did for
me some years ago.",00:36:16.609,00:36:18.445
He was a freshman.,00:36:20.920,00:36:21.670
"He came to me and said, I
want to do a UROP project.",00:36:21.670,00:36:24.235
"And I said, have
you taken 6.034?",00:36:24.235,00:36:26.320
And he said no.,00:36:26.320,00:36:27.290
"And I said, go away.",00:36:27.290,00:36:28.359
"And he said, I don't
want to go away.",00:36:28.359,00:36:29.900
I want to do a UROP project.,00:36:29.900,00:36:31.720
"So I said, have
you read my book?",00:36:31.720,00:36:34.000
He said no.,00:36:34.000,00:36:34.634
"I said, well, go away, then.",00:36:34.634,00:36:35.800
"And he said, I don't
want to go away.",00:36:35.800,00:36:37.341
I want to do a UROP project.,00:36:37.341,00:36:39.030
"So I said, I don't
have any UROP projects.",00:36:39.030,00:36:40.860
"He said, that's OK.",00:36:40.860,00:36:41.651
I've got my own.,00:36:41.651,00:36:42.810
"He's a finance
type guy, so he was",00:36:46.610,00:36:49.074
"interested in whether he
could build a rule based",00:36:49.074,00:36:52.460
"expert system that could predict
the winners at horse races.",00:36:52.460,00:36:57.680
"So his rule based expert system
consisted of rules like this.",00:36:57.680,00:37:04.750
"If x and y, then
some conclusion.",00:37:04.750,00:37:11.650
"If l and m, then some
kind of conclusion.",00:37:11.650,00:37:19.560
"And from these, he
would produce rules",00:37:19.560,00:37:23.207
"like if x prime-- that's
a slightly mutated version",00:37:23.207,00:37:27.692
"of the x antecedent-- and
m, then some conclusion.",00:37:27.692,00:37:38.080
So it's mutation and crossover.,00:37:38.080,00:37:39.630
"And he was able to
produce a system that",00:37:39.630,00:37:42.276
"seemed to work about as
well as the handicappers",00:37:42.276,00:37:45.439
in the newspaper.,00:37:45.439,00:37:46.580
"So he started losing
money at a less fast rate.",00:37:46.580,00:37:51.090
"He is now doing something in
the stock market, they say.",00:37:51.090,00:37:55.660
"Doesn't talk so much
about it, though.",00:37:55.660,00:37:59.164
But an interesting application.,00:37:59.164,00:38:01.380
"He came up with rules
like, if the sum",00:38:01.380,00:38:03.918
"of the jockey's weight on
the post position is low,",00:38:03.918,00:38:08.626
that's good.,00:38:08.626,00:38:09.820
"Well, that makes
sense in the end,",00:38:09.820,00:38:11.395
"because the jockey's
weight is always",00:38:11.395,00:38:12.958
"between 100 and 110 pounds,
and the post position is always",00:38:12.958,00:38:16.038
"between 1 and 10 or
something, so they",00:38:16.038,00:38:17.930
were commensurate values.,00:38:17.930,00:38:20.000
"And a low one is good, in fact.",00:38:20.000,00:38:21.996
Not bad.,00:38:21.996,00:38:24.430
But neither of those--,00:38:24.430,00:38:26.100
"I mean, this is real stuff.",00:38:26.100,00:38:28.590
"My company uses this sort of
stuff to do some planning work.",00:38:28.590,00:38:33.760
"But neither of those is as
impressive as the demonstration",00:38:33.760,00:38:38.044
"I'm about to show
you that involves",00:38:38.044,00:38:41.222
the evolution of creatures.,00:38:41.222,00:38:44.710
"And these creatures consist of
block like objects, like so.",00:38:44.710,00:38:50.580
"And they combine
like this, and so on.",00:38:50.580,00:38:54.390
"And so how can
you make a feature",00:38:54.390,00:38:56.758
like that from a 0 1 chromosome?,00:38:56.758,00:38:59.050
"Well, some of the
bits in the chromosome",00:38:59.050,00:39:02.354
"are interpreted as
the number of objects.",00:39:02.354,00:39:05.660
"Others are interpreted as
the sizes of the objects.",00:39:05.660,00:39:08.920
"Others are interpreted
as the structure of how",00:39:08.920,00:39:11.040
the objects are articulated.,00:39:11.040,00:39:14.080
"And still others are interpreted
as fixing the control algorithm",00:39:14.080,00:39:19.830
by which the creature operates.,00:39:19.830,00:39:23.380
"So you see how
that roughly goes?",00:39:23.380,00:39:26.010
"Would you like to see a
film of that in action?",00:39:26.010,00:39:29.060
Yes.,00:39:29.060,00:39:29.931
OK.,00:39:29.931,00:39:30.430
"[? Solo ?] always
likes to see the films.",00:39:30.430,00:39:32.138
"STUDENT: How would you measure
diversity in that graph?",00:39:42.890,00:39:46.421
"PATRICK WINSTON:
The question is,",00:39:46.421,00:39:47.796
"how do I measure the
diversity of the graph?",00:39:47.796,00:39:50.050
"I did it the same way
I measured the fitness.",00:39:50.050,00:39:52.610
"That is to say, I
calculated the distance--",00:39:52.610,00:39:56.560
"the actual metric distance--
of all the candidates",00:39:56.560,00:39:59.582
"for the next generation from
all of the candidates that",00:39:59.582,00:40:02.403
had already been selected.,00:40:02.403,00:40:03.610
I summed that up.,00:40:03.610,00:40:05.602
"And from that sum,
I could rank them",00:40:05.602,00:40:07.296
"according to how
different they were",00:40:07.296,00:40:08.796
"from the individuals that were
already in the next generation.",00:40:08.796,00:40:11.760
"It's like giving a rank,
and then from the rank,",00:40:11.760,00:40:13.840
"I use that kind of calculation
to determine a fitness, ie,",00:40:13.840,00:40:18.072
"a probability of
survival, and then",00:40:18.072,00:40:19.530
"I just combine the two
kinds of probabilities.",00:40:19.530,00:40:21.466
"STUDENT: So you always
kept-- every time",00:40:21.466,00:40:23.139
"that you selected
something, you cached those.",00:40:23.139,00:40:25.290
"And you kept everything
that you've ever",00:40:25.290,00:40:27.145
selected [INAUDIBLE].,00:40:27.145,00:40:28.019
"PATRICK WINSTON: I'm always
using the individuals that",00:40:28.019,00:40:30.314
"have already been
selected at every step,",00:40:30.314,00:40:32.022
"so every step is
a little different",00:40:32.022,00:40:33.479
"because it's working with
a new set of individuals",00:40:33.479,00:40:35.072
"that have already been selected
for the next generation.",00:40:35.072,00:40:37.405
OK?,00:40:37.405,00:40:38.990
So let's see how this works.,00:40:38.990,00:40:40.240
"So this is showing the evolution
of some swimming creatures.",00:40:49.080,00:40:53.367
"And they're evolved according
to how well they can swim,",00:40:53.367,00:40:55.700
how fast they can go.,00:40:55.700,00:40:57.932
"Some of them have quite exotic
mechanisms, and some of them",00:40:57.932,00:41:00.390
quite natural.,00:41:00.390,00:41:01.220
"That looked like a sperm
cell floating away there.",00:41:01.220,00:41:04.770
"Once you have these things
evolving, then of course,",00:41:09.119,00:41:11.285
"you can get groups of
them to evolve together.",00:41:11.285,00:41:13.820
"So you saw already some
that were evolving to swim.",00:41:19.640,00:41:24.160
"These are evolving to
move around on the land.",00:41:24.160,00:41:28.270
"It's interesting-- this was done
by Karl Sims, who at the time",00:41:28.270,00:41:32.872
"was at a then thriving
company, Thinking Machines,",00:41:32.872,00:41:35.208
a fresh spinoff from MIT.,00:41:35.208,00:41:37.320
"So he was using a vastly
parallel computer,",00:41:37.320,00:41:40.768
"super powerful for its day,
thousands of processors,",00:41:40.768,00:41:43.247
to do this.,00:41:43.247,00:41:44.191
"And it was a demonstration
of what you could",00:41:44.191,00:41:46.024
do with lots of computing.,00:41:46.024,00:41:48.330
"In the early stages of
the experimentation,",00:41:48.330,00:41:51.445
"though, its notion of physics
wasn't quite complete,",00:41:51.445,00:41:54.092
"so some of the creatures evolved
to move by hitting themselves",00:41:54.092,00:41:57.430
"in the chest and not knowing
about the conservation",00:41:57.430,00:42:01.900
of momentum.,00:42:01.900,00:42:03.000
I thought that was just great.,00:42:03.000,00:42:04.645
"So here they are, out
doing some further--",00:42:09.130,00:42:10.880
"So you look at these,
and you say, wow,",00:42:27.190,00:42:29.071
there must be something to this.,00:42:29.071,00:42:30.630
This is interesting.,00:42:30.630,00:42:32.120
These are complicated.,00:42:32.120,00:42:33.370
"I think this is one of the ones
that was trained, initially,",00:42:40.650,00:42:43.208
"to swim and then to
do land locomotion.",00:42:43.208,00:42:45.440
"So eventually, Karl
got around to thinking",00:42:50.760,00:42:54.519
"about how to make these
things evolve so that they",00:42:54.519,00:42:58.602
would compete for food.,00:42:58.602,00:42:59.890
"That's the fastest,
I think, by the way,",00:43:02.960,00:43:05.152
of the land locomotors.,00:43:05.152,00:43:08.630
"So that was training them
to-- evolving them to jump.",00:43:08.630,00:43:11.990
"This is evolving them to
follow a little red dot.",00:43:11.990,00:43:17.680
"Some of them have stumbled
upon quite exotic methods,",00:43:17.680,00:43:21.487
as you can see.,00:43:21.487,00:43:23.160
"Seem to be flailing
around, but somehow",00:43:26.380,00:43:29.096
"manage to-- sort of like
watching people take a quiz.",00:43:29.096,00:43:32.590
Making progress on it.,00:43:36.680,00:43:37.930
"But now we're on to
the food competition.",00:43:42.427,00:43:44.135
"So some of them go for
the food, and some of them",00:44:05.590,00:44:07.870
"go to excluding their
opponent from the food,",00:44:07.870,00:44:10.912
"not actually caring too much
about whether they get it.",00:44:10.912,00:44:13.670
That's sort of what children do.,00:44:13.670,00:44:15.850
"There's a kind of
hockey player-- now,",00:44:32.110,00:44:35.187
here's two hockey players.,00:44:35.187,00:44:36.270
Watch this.,00:44:36.270,00:44:37.944
"They're kind of-- one
succeeds-- it reminds me",00:44:37.944,00:44:46.749
"a little bit of hockey,
rugby, something like that.",00:44:46.749,00:44:49.970
"Sometimes, they just
get kind of confused,",00:44:49.970,00:44:53.071
"go right after their opponent,
forgetting about the food.",00:44:53.071,00:44:55.901
Gives up.,00:45:11.800,00:45:15.260
"I think these are the overall
winners in this elimination",00:45:15.260,00:45:20.771
contest.,00:45:20.771,00:45:21.740
I can't quite get there.,00:45:21.740,00:45:24.170
"OK, so you look at that, and
you say, wow, that's cool.",00:45:24.170,00:45:26.840
"Genetic algorithms
must be the way to go.",00:45:26.840,00:45:30.322
"I remember the first
time I saw this film.",00:45:30.322,00:45:32.790
It was over in Kresge.,00:45:32.790,00:45:33.790
"I was walking out of the
auditorium with Toma Poggio",00:45:33.790,00:45:37.930
"And we looked at each other,
and we said the same thing",00:45:37.930,00:45:41.500
simultaneously.,00:45:41.500,00:45:44.180
"We didn't say that genetic
algorithms were the way to go.",00:45:44.180,00:45:47.500
"What we said was, wow, that
space is rich in solutions.",00:45:47.500,00:45:52.520
"What we were amazed
by was not that simple",00:45:52.520,00:45:54.822
"minded genetic algorithms
produced solutions",00:45:54.822,00:45:56.655
"but that the space was
so rich with solutions",00:45:56.655,00:45:59.676
"that almost any mechanism
that was looking around",00:45:59.676,00:46:02.128
in that space would find them.,00:46:02.128,00:46:03.625
"But there's yet another
way of thinking about it,",00:46:03.625,00:46:05.666
"and that is you could say, wow,
look at how smart Karl Sims is,",00:46:05.666,00:46:10.270
"because Karl Sims is the
one who had his hands on all",00:46:10.270,00:46:12.682
"the levers, all those choices.",00:46:12.682,00:46:15.050
"And I kept emphasizing,
all those choices",00:46:15.050,00:46:17.780
"that enabled him to trick
this thing, in some sense,",00:46:17.780,00:46:21.953
"into stumbling across the
solutions in a space that",00:46:21.953,00:46:24.752
"was guaranteed to be
rich with solutions.",00:46:24.752,00:46:27.750
"So you have to ask-- so first
of all, diversity is good.",00:46:27.750,00:46:31.270
"We noticed when we put diversity
into the genetic algorithm",00:46:31.270,00:46:34.060
"calculations, we were much
better at finding solutions.",00:46:34.060,00:46:36.750
"But the next gold star
idea that I'd really",00:46:36.750,00:46:39.063
"like to have you go
away with is the idea",00:46:39.063,00:46:41.252
"that you have to ask
where the credit lies.",00:46:41.252,00:46:43.500
"Does it lie with the
ingenuity of the programmer",00:46:43.500,00:46:46.065
"or with the value of
the algorithm itself?",00:46:46.065,00:46:49.230
"In this case,
impressive as it is,",00:46:49.230,00:46:51.358
"the credit lies in the
richness of the space",00:46:51.358,00:46:53.828
"and in the intelligence
of the programmer,",00:46:53.828,00:46:55.593
"not necessarily in the
idea of genetic algorithms.",00:46:55.593,00:47:00.500
